Gene1	Gene2	All Pairs MedianIC With Homology	All Pairs MedianIC Without Homology	 All Pairs MedianSimJ With Homology	 All Pairs MedianSimJ Without Homology 	 Best Pairs MedianIC With Homology	 Best Pairs MedianIC Without Homology	 Best Pairs MedianSimJ With Homology	 Best Pairs MedianSimJ Without Homology
MGI:104555	NCBI_gene:9935	0.03	0.03	0.190909090909	0.185185185185	0.17	0.155	0.431986656783	0.428929765886
MGI:104510	NCBI_gene:4647	0.03	0.03	0.176470588235	0.15625	0.165	0.165	0.506060606061	0.488782051282
MGI:103582	NCBI_gene:2073	0.03	0.02	0.181818181818	0.176470588235	0.125	0.125	0.338089802131	0.333791208791
MGI:103262	NCBI_gene:10413	0.03	0.02	0.165093079184	0.152173913043	0.165	0.15	0.315892584098	0.332628223703
MGI:103220	NCBI_gene:4222	0.03	0.02	0.211764705882	0.185185185185	0.215	0.21	0.623188405797	0.608695652174
MGI:103150	NCBI_gene:6557	0.03	0.02	0.162162162162	0.153846153846	0.225	0.225	0.85	0.85
MGI:103147	NCBI_gene:1778	0.03	0.02	0.2	0.1875	0.135	0.135	0.550412087912	0.537272727273
MGI:103076	NCBI_gene:7421	0.03	0.02	0.178571428571	0.166666666667	0.205	0.2	0.615584415584	0.576505016722
MGI:103067	NCBI_gene:546	0.03	0.02	0.153284671533	0.147058823529	0.16	0.16	0.428571428571	0.428571428571
MGI:103022	NCBI_gene:5649	0.03	0.02	0.2	0.185185185185	0.13	0.13	0.540935672515	0.527777777778
MGI:103013	NCBI_gene:775	0.03	0.03	0.176470588235	0.180652680653	0.2075	0.19	0.635834435978	0.606512605042
MGI:102851	NCBI_gene:3651	0.03	0.02	0.102564102564	0.1	0.2775	0.2775	0.704918032787	0.710526315789
MGI:102780	NCBI_gene:6495	0.03	0.02	0.189189189189	0.184210526316	0.2	0.2	0.59068627451	0.59
MGI:102643	NCBI_gene:4629	0.03	0.02	0.197585309427	0.227272727273	0.135	0.135	0.397509578544	0.39880952381
MGI:102539	NCBI_gene:6911	0.03	0.02	0.203389830508	0.190476190476	0.195	0.195	0.5489432703	0.525862068966
MGI:102467	NCBI_gene:5784	0.03	0.02	0.220588235294	0.192307692308	0.145	0.14	0.36691588785	0.360576923077
MGI:101877	NCBI_gene:6938	0.03	0.02	0.111940298507	0.105263157895	0.09	0.09	0.225417032485	0.21783625731
MGI:101761	NCBI_gene:8091	0.03	0.02	0.207317073171	0.210526315789	0.18	0.18	0.555555555556	0.590277777778
MGI:99907	NCBI_gene:5351	0.025	0.02	0.174587943102	0.2	0.175	0.15	0.652083333333	0.624125874126
MGI:96662	NCBI_gene:3741	0.025	0.025	0.137931034483	0.124143835616	0.1475	0.1475	0.283490168024	0.282984003428
MGI:88025	NCBI_gene:287	0.025	0.025	0.18	0.173076923077	0.205	0.205	0.450545781135	0.404967857818
MGI:2183426	NCBI_gene:284654	0.025	0.02	0.170454545455	0.16	0.085	0.085	0.244949494949	0.280982905983
MGI:2178217	NCBI_gene:10142	0.025	0.02	0.163939321548	0.153846153846	0.0575	0.0575	0.276965040773	0.263392857143
MGI:1923373	NCBI_gene:29899	0.025	0.025	0.184429327286	0.166359447005	0.125	0.125	0.389304993252	0.369557133198
MGI:1918898	NCBI_gene:10133	0.025	0.02	0.245967741935	0.227272727273	0.0275	0.02	0.331317204301	0.305944055944
MGI:99960	NCBI_gene:2130	0.02	0.02	0.190476190476	0.192307692308	0.19	0.19	0.439772727273	0.422650878533
MGI:99919	NCBI_gene:7415	0.02	0.02	0.209128774731	0.2	0.16	0.16	0.623931623932	0.594117647059
MGI:99912	NCBI_gene:3908	0.02	0.02	0.212765957447	0.2	0.155	0.145	0.552220394737	0.536366959064
MGI:99782	NCBI_gene:4907	0.02	0.02	0.165857605178	0.192307692308	0.0825	0.0825	0.418027210884	0.40350877193
MGI:99781	NCBI_gene:8242	0.02	0.02	0.0924886394012	0.105263157895	0.0975	0.0825	0.259294864234	0.261152882206
MGI:99702	NCBI_gene:581	0.02	0.02	0.14918826918	0.142857142857	0.145	0.145	0.351916058394	0.346086120474
MGI:99673	NCBI_gene:111	0.02	0.02	0.283018867925	0.238095238095	0.135	0.135	0.747731397459	0.718253968254
MGI:99659	NCBI_gene:6261	0.02	0.02	0.193181818182	0.192307692308	0.19	0.19	0.660714285714	0.593400286944
MGI:99607	NCBI_gene:19	0.02	0.02	0.142857142857	0.137931034483	0.1725	0.1525	0.474890029326	0.481503496503
MGI:99481	NCBI_gene:2160	0.02	0.02	0.375	0.3125	0.085	0.085	0.5390625	0.524038461538
MGI:99461	NCBI_gene:5277	0.02	0.02	0.181818181818	0.166666666667	0.18	0.18	0.489804078369	0.451127819549
MGI:99460	NCBI_gene:4854	0.02	0.02	0.233766233766	0.222222222222	0.16	0.1575	0.564815027706	0.533625730994
MGI:99459	NCBI_gene:4306	0.02	0.02	0.104166666667	0.103448275862	0.15	0.15	0.520202020202	0.481818181818
MGI:99456	NCBI_gene:4157	0.02	0.02	0.2	0.208333333333	0.135	0.135	0.460546352804	0.435714285714
MGI:99422	NCBI_gene:5913	0.02	0.02	0.189189189189	0.2	0.18	0.175	0.657407407407	0.666666666667
MGI:99400	NCBI_gene:538	0.02	0.02	0.173469387755	0.178571428571	0.21	0.21	0.647152259124	0.593610547667
MGI:99135	NCBI_gene:7507	0.02	0.02	0.160666494	0.142857142857	0.115	0.11	0.413568606322	0.395888594164
MGI:98956	NCBI_gene:89780	0.02	0.02	0.205479452055	0.192307692308	0.12	0.12	0.545454545455	0.5
MGI:98941	NCBI_gene:7450	0.02	0.02	0.257142857143	0.227272727273	0.22	0.22	0.729166666667	0.720779220779
MGI:98932	NCBI_gene:7431	0.02	0.02	0.176470588235	0.161290322581	0.09	0.09	0.276004728132	0.270089285714
MGI:98927	NCBI_gene:7414	0.02	0.02	0.18	0.172413793103	0.145	0.145	0.427541528239	0.415064102564
MGI:98917	NCBI_gene:7390	0.02	0.02	0.169117647059	0.15625	0.19	0.185	0.642692981176	0.641042780749
MGI:98916	NCBI_gene:7389	0.02	0.02	0.29179331307	0.263157894737	0.055	0.055	0.43621923718	0.381578947368
MGI:98864	NCBI_gene:7273	0.02	0.02	0.185567010309	0.185185185185	0.17	0.17	0.566437571592	0.590277777778
MGI:98849	NCBI_gene:7253	0.02	0.02	0.153846153846	0.147058823529	0.13	0.125	0.468261562998	0.459030100334
MGI:98813	NCBI_gene:7173	0.02	0.02	0.196078431373	0.195652173913	0.15	0.15	0.517203107658	0.470652173913
MGI:98809	NCBI_gene:7168	0.02	0.02	0.212121212121	0.192307692308	0.075	0.075	0.362790697674	0.375
MGI:98797	NCBI_gene:7167	0.02	0.02	0.169014084507	0.153846153846	0.17	0.165	0.682926829268	0.7
MGI:98783	NCBI_gene:7137	0.02	0.02	0.2	0.2	0.1525	0.15	0.530252060118	0.500941306755
MGI:98735	NCBI_gene:7054	0.02	0.02	0.211267605634	0.192307692308	0.11	0.095	0.480957883924	0.475699300699
MGI:98730	NCBI_gene:7051	0.02	0.02	0.238095238095	0.217391304348	0.15	0.15	0.553359683794	0.580213903743
MGI:98725	NCBI_gene:7040	0.02	0.02	0.166666666667	0.157894736842	0.195	0.18	0.536486486486	0.5
MGI:98510	NCBI_gene:6929	0.02	0.02	0.115151515152	0.106666666667	0.18	0.18	0.637820512821	0.643939393939
MGI:98497	NCBI_gene:6916	0.02	0.02	0.188118811881	0.170731707317	0.245	0.245	0.468715393134	0.413821138211
MGI:98484	NCBI_gene:6891	0.02	0.02	0.132360097324	0.121951219512	0.08	0.08	0.251549137284	0.250096706454
MGI:98483	NCBI_gene:6890	0.02	0.02	0.163043478261	0.146341463415	0.12	0.12	0.371695557963	0.350215517241
MGI:98480	NCBI_gene:6886	0.02	0.02	0.225	0.193548387097	0.105	0.105	0.390625	0.370689655172
MGI:98358	NCBI_gene:6663	0.02	0.02	0.189873417722	0.178571428571	0.1725	0.165	0.448116760829	0.45006684492
MGI:98351	NCBI_gene:6647	0.02	0.02	0.194915254237	0.181818181818	0.1475	0.1475	0.473828933747	0.4375
MGI:98346	NCBI_gene:6635	0.02	0.02	0.207825203252	0.187187187187	0.05	0.0475	0.247755622756	0.210846499827
MGI:98325	NCBI_gene:6609	0.02	0.02	0.159574468085	0.151844532279	0.175	0.175	0.532651259214	0.507981190958
MGI:98306	NCBI_gene:6492	0.02	0.02	0.15625	0.15625	0.085	0.08	0.368712273642	0.354166666667
MGI:98257	NCBI_gene:4481	0.02	0.02	0.230987917555	0.208333333333	0.0825	0.0825	0.449016563147	0.453571428571
MGI:98250	NCBI_gene:6329	0.02	0.02	0.233333333333	0.225806451613	0.135	0.135	0.704545454545	0.71875
MGI:98248	NCBI_gene:6326	0.02	0.02	0.254237288136	0.222222222222	0.08	0.08	0.642570664629	0.633522727273
MGI:97856	NCBI_gene:5914	0.02	0.02	0.155397727273	0.146341463415	0.07	0.07	0.326553966335	0.28538961039
MGI:97851	NCBI_gene:6575	0.02	0.02	0.227848101266	0.217391304348	0.115	0.115	0.447802197802	0.453441295547
MGI:97799	NCBI_gene:5741	0.02	0.02	0.167333333333	0.151086956522	0.05	0.04	0.387811423705	0.376276350461
MGI:97771	NCBI_gene:5624	0.02	0.02	0.183012960536	0.173913043478	0.145	0.145	0.399377506684	0.373351648352
MGI:97748	NCBI_gene:5476	0.02	0.02	0.183673469388	0.176470588235	0.14	0.14	0.464814814815	0.456818181818
MGI:97747	NCBI_gene:5468	0.02	0.02	0.148760330579	0.151515151515	0.2275	0.225	0.657433380084	0.638888888889
MGI:97744	NCBI_gene:5447	0.02	0.02	0.153846153846	0.159090909091	0.2	0.195	0.482954545455	0.453703703704
MGI:97742	NCBI_gene:5443	0.02	0.02	0.12	0.111111111111	0.18	0.175	0.646781086297	0.591569767442
MGI:97631	NCBI_gene:5376	0.02	0.02	0.241379310345	0.222222222222	0.135	0.12	0.626940639269	0.633838383838
MGI:97614	NCBI_gene:5333	0.02	0.02	0.123521932613	0.121786420567	0.11	0.11	0.305856996896	0.296473413927
MGI:97613	NCBI_gene:23236	0.02	0.02	0.333333333333	0.277777777778	0.065	0.06	0.56043956044	0.5
MGI:97611	NCBI_gene:5328	0.02	0.02	0.164705882353	0.146341463415	0.135	0.135	0.416935483871	0.392154123199
MGI:97604	NCBI_gene:5313	0.02	0.01	0.116666666667	0.117647058824	0.23	0.23	0.667274939173	0.7
MGI:97592	NCBI_gene:5566	0.02	0.02	0.12	0.107625482625	0.0975	0.095	0.485853508368	0.442647058824
MGI:97583	NCBI_gene:5295	0.02	0.02	0.102150537634	0.0945945945946	0.18	0.175	0.613886113886	0.61
MGI:97570	NCBI_gene:5243	0.02	0.02	0.139534883721	0.142857142857	0.055	0.05	0.223968253968	0.223214285714
MGI:97567	NCBI_gene:5241	0.02	0.02	0.139543269231	0.128205128205	0.115	0.11	0.660180995475	0.6453125
MGI:97566	NCBI_gene:5238	0.02	0.02	0.184540702016	0.166666666667	0.175	0.175	0.516317016317	0.488636363636
MGI:97551	NCBI_gene:5551	0.02	0.02	0.148148148148	0.125	0.195	0.19	0.699050632911	0.676864801865
MGI:97549	NCBI_gene:5216	0.02	0.02	0.178571428571	0.161290322581	0.07	0.07	0.388888888889	0.384615384615
MGI:97548	NCBI_gene:5213	0.02	0.02	0.102564102564	0.0909090909091	0.21	0.21	0.409707384414	0.423611111111
MGI:97531	NCBI_gene:5159	0.02	0.02	0.172661870504	0.178571428571	0.17	0.17	0.444822071172	0.464285714286
MGI:97528	NCBI_gene:5155	0.02	0.02	0.168539325843	0.157894736842	0.135	0.135	0.452762923351	0.447272727273
MGI:97511	NCBI_gene:5122	0.02	0.02	0.134237349836	0.119047619048	0.18	0.18	0.448389956235	0.445713141026
MGI:97499	NCBI_gene:5095	0.02	0.02	0.151515151515	0.15	0.15	0.15	0.493145743146	0.519047619048
MGI:97495	NCBI_gene:5087	0.02	0.02	0.168539325843	0.157894736842	0.105	0.105	0.393673780488	0.370689655172
MGI:97454	NCBI_gene:4948	0.02	0.02	0.168316831683	0.153846153846	0.16	0.16	0.5245215311	0.501748251748
MGI:97448	NCBI_gene:5009	0.02	0.02	0.1375	0.128618693135	0.15	0.15	0.688157894737	0.634848484848
MGI:97383	NCBI_gene:4914	0.02	0.02	0.192307692308	0.2	0.17	0.17	0.588235294118	0.633333333333
MGI:97376	NCBI_gene:4893	0.02	0.02	0.157894736842	0.15	0.15	0.145	0.486929824561	0.493212669683
MGI:97321	NCBI_gene:4803	0.02	0.02	0.1875	0.2	0.115	0.09	0.385809312639	0.387987012987
MGI:97292	NCBI_gene:4703	0.02	0.02	0.233489096573	0.217391304348	0.175	0.175	0.673529411765	0.651737967914
MGI:97290	NCBI_gene:4692	0.02	0.02	0.212765957447	0.208333333333	0.15	0.145	0.492377260982	0.476819923372
MGI:97283	NCBI_gene:653361	0.02	0.02	0.212077043207	0.206896551724	0.2	0.2	0.61891025641	0.605357142857
MGI:97239	NCBI_gene:4594	0.02	0.01	0.137254901961	0.130434782609	0.195	0.195	0.656164887744	0.654166666667
MGI:97231	NCBI_gene:4582	0.02	0.02	0.117035308442	0.127659574468	0.1025	0.1	0.286641877077	0.271092549923
MGI:97138	NCBI_gene:4358	0.02	0.02	0.173553719008	0.161290322581	0.185	0.17	0.468490878939	0.445012787724
MGI:97076	NCBI_gene:4352	0.02	0.02	0.174418604651	0.158492822967	0.19	0.19	0.61875	0.630434782609
MGI:96974	NCBI_gene:4254	0.02	0.02	0.162162162162	0.163265306122	0.135	0.135	0.404824561404	0.467948717949
MGI:96928	NCBI_gene:4158	0.02	0.02	0.107142857143	0.093023255814	0.145	0.145	0.51	0.455294117647
MGI:96919	NCBI_gene:429	0.02	0.02	0.166666666667	0.161290322581	0.135	0.135	0.321614227086	0.309090909091
MGI:96897	NCBI_gene:4069	0.02	0.02	0.125925925926	0.125	0.1375	0.1375	0.34508899143	0.349151989563
MGI:96820	NCBI_gene:4023	0.02	0.02	0.12676056338	0.12	0.195	0.195	0.456221198157	0.51828631139
MGI:96795	NCBI_gene:4001	0.02	0.02	0.205607476636	0.2	0.125	0.125	0.407795698925	0.41875
MGI:96698	NCBI_gene:3848	0.02	0.02	0.153846153846	0.152542372881	0.185	0.185	0.510291595197	0.541666666667
MGI:96690	NCBI_gene:3868	0.02	0.02	0.173913043478	0.190476190476	0.14	0.115	0.464114832536	0.5
MGI:96680	NCBI_gene:3845	0.02	0.02	0.153284671533	0.151515151515	0.21	0.19	0.514662756598	0.498397435897
MGI:96677	NCBI_gene:3815	0.02	0.02	0.1875	0.172413793103	0.215	0.215	0.714724824356	0.68954248366
MGI:96654	NCBI_gene:3736	0.02	0.02	0.227272727273	0.217391304348	0.12	0.12	0.696825396825	0.653615396603
MGI:96629	NCBI_gene:3717	0.02	0.02	0.181818181818	0.172413793103	0.22	0.22	0.674142743222	0.642424242424
MGI:96611	NCBI_gene:3689	0.02	0.02	0.192307692308	0.181818181818	0.1575	0.1525	0.394359399258	0.405849358974
MGI:96605	NCBI_gene:3655	0.02	0.02	0.154905794525	0.151515151515	0.11	0.11	0.327344546381	0.331202046036
MGI:96590	NCBI_gene:3659	0.02	0.02	0.115384615385	0.108108108108	0.08	0.08	0.226648351648	0.229779411765
MGI:96573	NCBI_gene:3630	0.02	0.02	0.145631067961	0.13976744186	0.175	0.17	0.554435483871	0.580242673993
MGI:96567	NCBI_gene:3614	0.02	0.02	0.141509433962	0.121951219512	0.07	0.06	0.351322115385	0.323055555556
MGI:96550	NCBI_gene:3560	0.02	0.02	0.133333333333	0.121212121212	0.11	0.11	0.315297138665	0.294642857143
MGI:96547	NCBI_gene:3557	0.02	0.02	0.165048543689	0.162790697674	0.175	0.17	0.444755244755	0.491978609626
MGI:96435	NCBI_gene:3482	0.02	0.02	0.131578947368	0.145833333333	0.125	0.1	0.363068181818	0.398753387534
MGI:96432	NCBI_gene:3479	0.02	0.02	0.154471544715	0.15625	0.125	0.12	0.479367242737	0.477545489741
MGI:96417	NCBI_gene:3423	0.02	0.02	0.230769230769	0.227272727273	0.16	0.16	0.699641365493	0.69509569378
MGI:96392	NCBI_gene:3383	0.02	0.02	0.176470588235	0.161290322581	0.14	0.14	0.373577533578	0.362087912088
MGI:96242	NCBI_gene:3329	0.02	0.02	0.222222222222	0.2	0.1175	0.1175	0.433508158508	0.400641025641
MGI:96240	NCBI_gene:3315	0.02	0.02	0.142857142857	0.132075471698	0.0775	0.06	0.314938578849	0.267916666667
MGI:96217	NCBI_gene:3251	0.02	0.02	0.163043478261	0.151515151515	0.185	0.18	0.514285714286	0.494117647059
MGI:96213	NCBI_gene:3242	0.02	0.02	0.0833333333333	0.069612590799	0.145	0.145	0.465465990558	0.432342609175
MGI:96182	NCBI_gene:3211	0.02	0.02	0.176842889054	0.162790697674	0.1775	0.1775	0.522763900081	0.525
MGI:96170	NCBI_gene:3198	0.02	0.02	0.205479452055	0.2	0.155	0.135	0.536458333333	0.473684210526
MGI:96163	NCBI_gene:3162	0.02	0.02	0.123675297717	0.121212121212	0.1875	0.1875	0.432714752568	0.49239011739
MGI:96112	NCBI_gene:3145	0.02	0.02	0.1875	0.178571428571	0.135	0.135	0.483914728682	0.489583333333
MGI:96103	NCBI_gene:3098	0.02	0.02	0.174697656841	0.15625	0.21	0.205	0.74358974359	0.744186046512
MGI:96078	NCBI_gene:3081	0.02	0.02	0.116279069767	0.0862068965517	0.1925	0.1925	0.611940298507	0.617647058824
MGI:96074	NCBI_gene:3074	0.02	0.02	0.206896551724	0.192307692308	0.165	0.165	0.565320197044	0.545454545455
MGI:96073	NCBI_gene:3073	0.02	0.02	0.24	0.222222222222	0.115	0.115	0.677644588165	0.62380952381
MGI:96031	NCBI_gene:727	0.02	0.02	0.31914893617	0.277777777778	0.0825	0.0825	0.526315789474	0.521739130435
MGI:96015	NCBI_gene:3040	0.02	0.02	0.161290322581	0.153846153846	0.205	0.205	0.560496957404	0.515916149068
MGI:96009	NCBI_gene:3033	0.02	0.02	0.106666666667	0.09375	0.185	0.1825	0.4771573496	0.490384615385
MGI:95872	NCBI_gene:2990	0.02	0.02	0.205882352941	0.208333333333	0.18	0.18	0.633333333333	0.601307189542
MGI:95851	NCBI_gene:2934	0.02	0.02	0.15	0.128205128205	0.07	0.07	0.323731061458	0.309988038278
MGI:95797	NCBI_gene:2821	0.02	0.01	0.123076923077	0.121212121212	0.195	0.195	0.401785714286	0.421717171717
MGI:95789	NCBI_gene:2796	0.02	0.02	0.134500770106	0.122315592904	0.14	0.14	0.469208211144	0.454545454545
MGI:95777	NCBI_gene:2778	0.02	0.02	0.137614678899	0.131578947368	0.195	0.195	0.598620689655	0.602777777778
MGI:95776	NCBI_gene:2776	0.02	0.02	0.194805194805	0.181818181818	0.185	0.185	0.481149425287	0.459259259259
MGI:95772	NCBI_gene:2771	0.02	0.02	0.150837988827	0.134471871412	0.195	0.195	0.5717760181	0.565818858561
MGI:95766	NCBI_gene:2767	0.02	0.02	0.138888888889	0.125	0.17	0.17	0.485912698413	0.499712445365
MGI:95751	NCBI_gene:2743	0.02	0.02	0.238095238095	0.230769230769	0.145	0.145	0.519257703081	0.539404223228
MGI:95747	NCBI_gene:2741	0.02	0.02	0.2	0.210526315789	0.145	0.145	0.637545787546	0.620680044593
MGI:95710	NCBI_gene:2692	0.02	0.02	0.0655913978495	0.0769230769231	0.135	0.135	0.548806181653	0.512834224599
MGI:95705	NCBI_gene:2683	0.02	0.02	0.170454545455	0.157894736842	0.15	0.11	0.38630952381	0.363095238095
MGI:95697	NCBI_gene:2670	0.02	0.02	0.234375	0.208333333333	0.105	0.105	0.494133059923	0.488636363636
MGI:95686	NCBI_gene:9573	0.02	0.02	0.121212121212	0.116279069767	0.125	0.125	0.266513056836	0.263636363636
MGI:95665	NCBI_gene:2629	0.02	0.02	0.157268037595	0.142857142857	0.2	0.2	0.626253354046	0.66149870801
MGI:95663	NCBI_gene:2625	0.02	0.02	0.171875	0.15873015873	0.18	0.18	0.451612903226	0.443548387097
MGI:95662	NCBI_gene:2624	0.02	0.02	0.173913043478	0.166666666667	0.1625	0.155	0.549131757052	0.517063492063
MGI:95661	NCBI_gene:2623	0.02	0.02	0.155844155844	0.147058823529	0.2	0.2	0.558260325013	0.552954292085
MGI:95632	NCBI_gene:2571	0.02	0.02	0.204819277108	0.181818181818	0.125	0.11	0.458508403361	0.43932748538
MGI:95609	NCBI_gene:2548	0.02	0.02	0.215053763441	0.21875	0.17	0.16	0.621818181818	0.630952380952
MGI:95607	NCBI_gene:2538	0.02	0.02	0.107142857143	0.0967741935484	0.205	0.205	0.598026883266	0.58934169279
MGI:95574	NCBI_gene:2353	0.02	0.02	0.174418604651	0.166666666667	0.18	0.165	0.453723404255	0.434285714286
MGI:95568	NCBI_gene:2348	0.02	0.02	0.142857142857	0.121212121212	0.065	0.065	0.31954887218	0.293233082707
MGI:95566	NCBI_gene:2335	0.02	0.02	0.116358712966	0.111111111111	0.17	0.135	0.336335403727	0.330357142857
MGI:95561	NCBI_gene:2324	0.02	0.02	0.193548387097	0.192307692308	0.2025	0.2025	0.463551136777	0.489174836601
MGI:95557	NCBI_gene:2318	0.02	0.02	0.208644278607	0.2	0.275	0.275	0.705044345898	0.629493464052
MGI:95530	NCBI_gene:2271	0.02	0.02	0.1875	0.178571428571	0.15	0.15	0.329182630907	0.320833333333
MGI:95482	NCBI_gene:2184	0.02	0.02	0.0888888888889	0.0816326530612	0.235	0.235	0.637362637363	0.598484848485
MGI:95453	NCBI_gene:56916	0.02	0.02	0.131868131868	0.155555555556	0.055	0.0425	0.416827541828	0.451382488479
MGI:95414	NCBI_gene:2071	0.02	0.02	0.241935483871	0.222222222222	0.1	0.1	0.44183773216	0.458333333333
MGI:95413	NCBI_gene:2068	0.02	0.02	0.205479452055	0.192307692308	0.19	0.19	0.611111111111	0.637867647059
MGI:95412	NCBI_gene:2067	0.02	0.02	0.145569620253	0.137931034483	0.15	0.15	0.352147525677	0.356974637681
MGI:95410	NCBI_gene:2064	0.02	0.02	0.196078431373	0.192307692308	0.15	0.15	0.556843620083	0.560952380952
MGI:95294	NCBI_gene:1956	0.02	0.02	0.188356716659	0.185185185185	0.15	0.15	0.386363636364	0.387931034483
MGI:95285	NCBI_gene:1908	0.02	0.02	0.14614370468	0.142857142857	0.1625	0.155	0.424493384379	0.422368421053
MGI:95283	NCBI_gene:1906	0.02	0.02	0.173913043478	0.163213530655	0.1775	0.1775	0.557142857143	0.521390977444
MGI:95278	NCBI_gene:1969	0.02	0.02	0.180579710145	0.176470588235	0.115	0.115	0.538360941587	0.527435064935
MGI:94921	NCBI_gene:1804	0.02	0.02	0.184600669536	0.170833333333	0.055	0.055	0.259803921569	0.219078947368
MGI:94909	NCBI_gene:1756	0.02	0.02	0.21875	0.206896551724	0.18	0.18	0.679024463908	0.669642857143
MGI:94876	NCBI_gene:1644	0.02	0.02	0.186666666667	0.172413793103	0.15	0.15	0.529352226721	0.527777777778
MGI:94873	NCBI_gene:5092	0.02	0.02	0.149545563262	0.130434782609	0.095	0.09	0.358415862671	0.306666666667
MGI:94869	NCBI_gene:1630	0.02	0.02	0.148514851485	0.142857142857	0.115	0.115	0.359859446052	0.335749385749
MGI:894806	NCBI_gene:4638	0.02	0.02	0.136690647482	0.193548387097	0.1	0.02	0.218974222695	0.262013729977
MGI:894696	NCBI_gene:710	0.02	0.02	0.292682926829	0.357142857143	0.1	0.1	0.569418386492	0.571428571429
MGI:894663	NCBI_gene:2131	0.02	0.02	0.168966501713	0.170731707317	0.16	0.155	0.563550420168	0.524078323092
MGI:892968	NCBI_gene:6870	0.02	0.02	0.3	0.285714285714	0.085	0.08	0.678082191781	0.666666666667
MGI:891978	NCBI_gene:5264	0.02	0.02	0.142857142857	0.137931034483	0.1775	0.1625	0.43412297579	0.447023809524
MGI:88593	NCBI_gene:1591	0.02	0.02	0.134146341463	0.128618693135	0.1575	0.1575	0.588629724706	0.584051724138
MGI:88586	NCBI_gene:1586	0.02	0.02	0.141509433962	0.125	0.2	0.2	0.450110051357	0.393939393939
MGI:88582	NCBI_gene:1583	0.02	0.02	0.139534883721	0.125	0.205	0.205	0.380952380952	0.384221311475
MGI:88578	NCBI_gene:54205	0.02	0.02	0.185185185185	0.151515151515	0.085	0.085	0.353497600591	0.315395332637
MGI:88574	NCBI_gene:1536	0.02	0.02	0.190476190476	0.175	0.155	0.155	0.440972961465	0.42210031348
MGI:88562	NCBI_gene:1509	0.02	0.02	0.171845847005	0.161290322581	0.145	0.14	0.455228032626	0.431985294118
MGI:88496	NCBI_gene:1392	0.02	0.02	0.126315789474	0.113636363636	0.11	0.11	0.419243986254	0.394623655914
MGI:88476	NCBI_gene:1356	0.02	0.02	0.118265644426	0.105661881978	0.17	0.17	0.539436619718	0.464285714286
MGI:88470	NCBI_gene:1312	0.02	0.02	0.162790697674	0.15	0.16	0.155	0.432535715498	0.428378378378
MGI:88458	NCBI_gene:1290	0.02	0.02	0.22641509434	0.233333333333	0.17	0.17	0.526785714286	0.527272727273
MGI:88455	NCBI_gene:1284	0.02	0.02	0.2	0.172413793103	0.085	0.085	0.448434574579	0.457058823529
MGI:88431	NCBI_gene:7555	0.02	0.02	0.139240506329	0.132075471698	0.095	0.095	0.301241134752	0.288148148148
MGI:88417	NCBI_gene:1180	0.02	0.02	0.269230769231	0.25	0.14	0.14	0.582995951417	0.527272727273
MGI:88398	NCBI_gene:1131	0.02	0.02	0.182926829268	0.178571428571	0.155	0.14	0.497641509434	0.45928030303
MGI:88392	NCBI_gene:1103	0.02	0.02	0.208333333333	0.2	0.19	0.19	0.514076576577	0.535714285714
MGI:88384	NCBI_gene:2158	0.02	0.02	0.153846153846	0.166666666667	0.15	0.15	0.424342105263	0.359090909091
MGI:88382	NCBI_gene:2153	0.02	0.01	0.1875	0.185185185185	0.12	0.12	0.420990566038	0.381775832863
MGI:88380	NCBI_gene:2147	0.02	0.02	0.195228684359	0.185185185185	0.19	0.1875	0.505302896762	0.492063492063
MGI:88357	NCBI_gene:1019	0.02	0.02	0.16393442623	0.158492822967	0.07	0.07	0.318728807312	0.325431034483
MGI:88354	NCBI_gene:999	0.02	0.02	0.159470198675	0.146341463415	0.14	0.14	0.303501180173	0.282375740994
MGI:88319	NCBI_gene:930	0.02	0.02	0.142857142857	0.121212121212	0.2	0.2	0.606499632443	0.5566369606
MGI:88313	NCBI_gene:595	0.02	0.02	0.152173913043	0.152173913043	0.075	0.07	0.311991869919	0.377777777778
MGI:88294	NCBI_gene:779	0.02	0.02	0.127118644068	0.113636363636	0.125	0.11	0.474418604651	0.423913043478
MGI:88279	NCBI_gene:867	0.02	0.02	0.159619166816	0.146341463415	0.13	0.11	0.38787678371	0.372961956522
MGI:88276	NCBI_gene:1499	0.02	0.02	0.170454545455	0.166666666667	0.185	0.185	0.515877441524	0.504807692308
MGI:88252	NCBI_gene:811	0.02	0.02	0.175438596491	0.172413793103	0.145	0.135	0.356845238095	0.378891941392
MGI:88236	NCBI_gene:732	0.02	0.02	0.625	0.625	0.02	0.02	0.625	0.625
MGI:88227	NCBI_gene:718	0.02	0.02	0.153846153846	0.142857142857	0.13	0.125	0.425419131293	0.389578163772
MGI:88223	NCBI_gene:712	0.02	0.02	0.208333333333	0.192307692308	0.15	0.15	0.713217938631	0.685483870968
MGI:88145	NCBI_gene:627	0.02	0.02	0.202702702703	0.192307692308	0.1725	0.1725	0.54111320415	0.543464052288
MGI:88138	NCBI_gene:596	0.02	0.02	0.151079136691	0.122807017544	0.085	0.085	0.389404761905	0.370804195804
MGI:88123	NCBI_gene:554	0.02	0.02	0.115942028986	0.111111111111	0.195	0.195	0.703473945409	0.688811188811
MGI:88110	NCBI_gene:488	0.02	0.02	0.191780821918	0.204545454545	0.15	0.145	0.518159806295	0.52380952381
