Gene1	Gene2	All Pairs MedianIC With Homology	All Pairs MedianIC Without Homology	 All Pairs MedianSimJ With Homology	 All Pairs MedianSimJ Without Homology 	 Best Pairs MedianIC With Homology	 Best Pairs MedianIC Without Homology	 Best Pairs MedianSimJ With Homology	 Best Pairs MedianSimJ Without Homology
ZFIN:ZDB-GENE-070501-5	NCBI_gene:8557	0.03	0.02	0.176470588235	0.179487179487	0.19	0.19	0.489170792079	0.53875
ZFIN:ZDB-GENE-070412-4	NCBI_gene:79147	0.03	0.02	0.189873417722	0.192307692308	0.17	0.17	0.5	0.525
ZFIN:ZDB-GENE-070410-96	NCBI_gene:2218	0.03	0.02	0.1875	0.1875	0.16	0.16	0.448777715706	0.429273504274
ZFIN:ZDB-GENE-070206-1	NCBI_gene:9378	0.03	0.02	0.228788915498	0.238095238095	0.09	0.08	0.310399159664	0.309803921569
ZFIN:ZDB-GENE-070117-2205	NCBI_gene:1639	0.03	0.02	0.141509433962	0.146341463415	0.12	0.12	0.470749043193	0.510606060606
ZFIN:ZDB-GENE-070112-1042	NCBI_gene:7428	0.03	0.03	0.167274939173	0.163636363636	0.21	0.21	0.57616716095	0.541520979021
ZFIN:ZDB-GENE-061215-37	NCBI_gene:3423	0.03	0.02	0.2	0.205882352941	0.16	0.1525	0.415890688259	0.410240718074
ZFIN:ZDB-GENE-061214-6	NCBI_gene:2304	0.03	0.03	0.228209764919	0.219512195122	0.11	0.11	0.368162037443	0.352339181287
ZFIN:ZDB-GENE-060929-1234	NCBI_gene:4867	0.03	0.02	0.153153153153	0.137592968222	0.14	0.125	0.32174146691	0.28021978022
ZFIN:ZDB-GENE-060818-1	NCBI_gene:649	0.03	0.02	0.222222222222	0.25	0.18	0.1725	0.503496503497	0.501748251748
ZFIN:ZDB-GENE-060803-1	NCBI_gene:54806	0.03	0.02	0.198360655738	0.2	0.16	0.15	0.4375	0.458333333333
ZFIN:ZDB-GENE-060616-252	NCBI_gene:64220	0.03	0.02	0.212598425197	0.206622879037	0.1775	0.1775	0.497834050008	0.467716605876
ZFIN:ZDB-GENE-060526-68	NCBI_gene:80144	0.03	0.02	0.184210526316	0.235294117647	0.175	0.155	0.390769230769	0.388663967611
ZFIN:ZDB-GENE-060526-130	NCBI_gene:4054	0.03	0.02	0.181034482759	0.166666666667	0.115	0.11	0.280498721228	0.277173913043
ZFIN:ZDB-GENE-060503-355	NCBI_gene:79738	0.03	0.02	0.151515151515	0.142857142857	0.165	0.165	0.300061337255	0.307304590571
ZFIN:ZDB-GENE-060429-1	NCBI_gene:5424	0.03	0.02	0.225579282144	0.217391304348	0.1375	0.135	0.509941039353	0.5
ZFIN:ZDB-GENE-051120-129	NCBI_gene:221421	0.03	0.02	0.28125	0.25	0.26	0.26	0.409992372235	0.407196969697
ZFIN:ZDB-GENE-050913-84	NCBI_gene:1785	0.03	0.02	0.193548387097	0.178571428571	0.175	0.165	0.404659498208	0.408333333333
ZFIN:ZDB-GENE-050913-156	NCBI_gene:157570	0.03	0.02	0.191129636568	0.205128205128	0.195	0.1725	0.502606323298	0.504495504496
ZFIN:ZDB-GENE-050904-6	NCBI_gene:4351	0.03	0.02	0.127659574468	0.135135135135	0.15	0.105	0.401785714286	0.390243902439
ZFIN:ZDB-GENE-050809-44	NCBI_gene:29887	0.03	0.02	0.178217821782	0.169811320755	0.145	0.145	0.415415019763	0.386456908345
ZFIN:ZDB-GENE-050522-26	NCBI_gene:5831	0.03	0.02	0.266666666667	0.277777777778	0.15	0.15	0.5172895189	0.523529411765
ZFIN:ZDB-GENE-050522-242	NCBI_gene:84892	0.03	0.02	0.220588235294	0.217391304348	0.18	0.18	0.577777777778	0.557692307692
ZFIN:ZDB-GENE-050517-9	NCBI_gene:10058	0.03	0.03	0.224375	0.243243243243	0.115	0.115	0.481262969251	0.447497420021
ZFIN:ZDB-GENE-050107-4	NCBI_gene:10908	0.03	0.03	0.165093079184	0.169811320755	0.175	0.175	0.443576057949	0.5
ZFIN:ZDB-GENE-041212-9	NCBI_gene:11020	0.03	0.02	0.218045112782	0.230769230769	0.14	0.135	0.551948051948	0.541062801932
ZFIN:ZDB-GENE-041212-70	NCBI_gene:2053	0.03	0.02	0.178235294118	0.171428571429	0.095	0.09	0.408054048818	0.376623376623
ZFIN:ZDB-GENE-041212-47	NCBI_gene:9657	0.03	0.02	0.242424242424	0.227272727273	0.1225	0.1175	0.535864135864	0.479166666667
ZFIN:ZDB-GENE-041210-180	NCBI_gene:1811	0.03	0.03	0.047619047619	0.047619047619	0.2	0.2	0.22380952381	0.22380952381
ZFIN:ZDB-GENE-041210-125	NCBI_gene:23426	0.03	0.02	0.277777777778	0.263157894737	0.06	0.055	0.496031746032	0.488721804511
ZFIN:ZDB-GENE-041114-7	NCBI_gene:4976	0.03	0.02	0.210101867572	0.192307692308	0.1625	0.1525	0.448666308629	0.416666666667
ZFIN:ZDB-GENE-041014-367	NCBI_gene:51594	0.03	0.02	0.164835164835	0.172413793103	0.115	0.08	0.312983558994	0.321428571429
ZFIN:ZDB-GENE-041007-4	NCBI_gene:55505	0.03	0.02	0.172727272727	0.175	0.19	0.19	0.434613997114	0.435097930525
ZFIN:ZDB-GENE-040901-7	NCBI_gene:4208	0.03	0.02	0.193548387097	0.190476190476	0.09	0.09	0.30343035343	0.315934065934
ZFIN:ZDB-GENE-040831-4	NCBI_gene:2733	0.03	0.02	0.185567010309	0.189189189189	0.16	0.16	0.441558441558	0.427083333333
ZFIN:ZDB-GENE-040827-2	NCBI_gene:23639	0.03	0.02	0.178217821782	0.173913043478	0.145	0.14	0.4109375	0.396216216216
ZFIN:ZDB-GENE-040823-3	NCBI_gene:9129	0.03	0.02	0.205479452055	0.192307692308	0.145	0.135	0.570746527778	0.56625
ZFIN:ZDB-GENE-040808-67	NCBI_gene:3845	0.03	0.02	0.210526315789	0.205882352941	0.165	0.165	0.53975962478	0.529803921569
ZFIN:ZDB-GENE-040718-190	NCBI_gene:6165	0.03	0.02	0.205479452055	0.208817829457	0.145	0.145	0.410799945178	0.457142857143
ZFIN:ZDB-GENE-040708-1	NCBI_gene:11107	0.03	0.02	0.217391304348	0.208333333333	0.16	0.16	0.463414634146	0.480769230769
ZFIN:ZDB-GENE-040624-5	NCBI_gene:10664	0.03	0.02	0.192660550459	0.192307692308	0.135	0.1325	0.445779220779	0.463257575758
ZFIN:ZDB-GENE-040426-757	NCBI_gene:8195	0.03	0.02	0.146341463415	0.142857142857	0.1775	0.16	0.291979949875	0.3
ZFIN:ZDB-GENE-040426-752	NCBI_gene:4751	0.03	0.02	0.194805194805	0.185185185185	0.15	0.15	0.553270223752	0.559285714286
ZFIN:ZDB-GENE-040426-2795	NCBI_gene:6102	0.03	0.02	0.151515151515	0.153010033445	0.135	0.1325	0.389724310777	0.4037203959
ZFIN:ZDB-GENE-040426-2607	NCBI_gene:11235	0.03	0.02	0.283018867925	0.277777777778	0.13	0.13	0.453389830508	0.45
ZFIN:ZDB-GENE-040426-2132	NCBI_gene:4318	0.03	0.03	0.162162162162	0.176470588235	0.16	0.115	0.376756440281	0.340404357846
ZFIN:ZDB-GENE-040426-1934	NCBI_gene:1123	0.03	0.02	0.165217391304	0.162162162162	0.1725	0.1725	0.324870780108	0.298796738658
ZFIN:ZDB-GENE-040426-1662	NCBI_gene:6017	0.03	0.03	0.197368421053	0.175492610837	0.1	0.0975	0.50176366843	0.471382168459
ZFIN:ZDB-GENE-040426-1561	NCBI_gene:26121	0.03	0.02	0.217391304348	0.207614942529	0.135	0.135	0.532080200501	0.579090909091
ZFIN:ZDB-GENE-040426-1116	NCBI_gene:51119	0.03	0.02	0.185185185185	0.173913043478	0.24	0.24	0.55	0.542929292929
ZFIN:ZDB-GENE-040426-1045	NCBI_gene:55120	0.03	0.02	0.194805194805	0.181818181818	0.125	0.12	0.398863636364	0.373514431239
ZFIN:ZDB-GENE-040116-2	NCBI_gene:5048	0.03	0.02	0.259745127436	0.238095238095	0.125	0.125	0.519713261649	0.505050505051
ZFIN:ZDB-GENE-030910-2	NCBI_gene:1813	0.03	0.03	0.261904761905	0.227272727273	0.08	0.08	0.322173913043	0.285135135135
ZFIN:ZDB-GENE-030616-579	NCBI_gene:256297	0.03	0.02	0.155844155844	0.15625	0.135	0.12	0.267156862745	0.28
ZFIN:ZDB-GENE-030616-3	NCBI_gene:65217	0.03	0.02	0.211267605634	0.185185185185	0.11	0.11	0.491178912412	0.453703703704
ZFIN:ZDB-GENE-030605-1	NCBI_gene:6597	0.03	0.02	0.181818181818	0.184210526316	0.175	0.175	0.506370586094	0.489769820972
ZFIN:ZDB-GENE-030523-1	NCBI_gene:7134	0.03	0.02	0.1875	0.178571428571	0.145	0.145	0.532137866791	0.485480943739
ZFIN:ZDB-GENE-030327-7	NCBI_gene:57190	0.03	0.02	0.176470588235	0.178571428571	0.135	0.1125	0.385455487588	0.416666666667
ZFIN:ZDB-GENE-030219-90	NCBI_gene:55212	0.03	0.02	0.144230769231	0.142857142857	0.15	0.145	0.366666666667	0.353076923077
ZFIN:ZDB-GENE-030219-146	NCBI_gene:168667	0.03	0.02	0.210526315789	0.212121212121	0.115	0.115	0.345653058457	0.358123569794
ZFIN:ZDB-GENE-030131-9875	NCBI_gene:10324	0.03	0.02	0.205479452055	0.185185185185	0.115	0.115	0.510416666667	0.458333333333
ZFIN:ZDB-GENE-030131-945	NCBI_gene:54585	0.03	0.02	0.25	0.238095238095	0.06	0.055	0.534090909091	0.494047619048
ZFIN:ZDB-GENE-030131-9123	NCBI_gene:4313	0.03	0.02	0.2	0.2	0.15	0.14	0.542980828695	0.523966165414
ZFIN:ZDB-GENE-030131-9102	NCBI_gene:1277	0.03	0.02	0.217391304348	0.259259259259	0.155	0.115	0.473791102515	0.472727272727
ZFIN:ZDB-GENE-030131-6960	NCBI_gene:4998	0.03	0.02	0.159257432718	0.178571428571	0.17	0.16	0.593045112782	0.583838575218
ZFIN:ZDB-GENE-030131-651	NCBI_gene:148738	0.03	0.02	0.138211382114	0.128205128205	0.0725	0.07	0.290840132246	0.276091081594
ZFIN:ZDB-GENE-030131-574	NCBI_gene:8100	0.03	0.02	0.15	0.148148148148	0.165	0.155	0.379103618618	0.390096618357
ZFIN:ZDB-GENE-030131-555	NCBI_gene:889	0.03	0.02	0.214285714286	0.214285714286	0.16	0.16	0.461925287356	0.444747474747
ZFIN:ZDB-GENE-030131-5509	NCBI_gene:284119	0.03	0.02	0.264363354037	0.246951219512	0.085	0.085	0.462975098296	0.460600375235
ZFIN:ZDB-GENE-030131-5479	NCBI_gene:10483	0.03	0.01	0.158734602464	0.148936170213	0.1575	0.155	0.497807017544	0.509548611111
ZFIN:ZDB-GENE-030131-5408	NCBI_gene:7415	0.03	0.02	0.1875	0.184210526316	0.13	0.13	0.390252454418	0.378968253968
ZFIN:ZDB-GENE-030131-5143	NCBI_gene:9128	0.03	0.02	0.220588235294	0.208333333333	0.1175	0.1025	0.6327455845	0.6171875
ZFIN:ZDB-GENE-030131-4714	NCBI_gene:79158	0.03	0.03	0.183169934641	0.176470588235	0.185	0.175	0.475573671498	0.431664576366
ZFIN:ZDB-GENE-030131-3813	NCBI_gene:54903	0.03	0.02	0.194444444444	0.185185185185	0.17	0.16	0.401041666667	0.388221153846
ZFIN:ZDB-GENE-030131-3205	NCBI_gene:29914	0.03	0.02	0.183673469388	0.181818181818	0.09	0.05	0.25481895154	0.25
ZFIN:ZDB-GENE-030131-2887	NCBI_gene:55703	0.03	0.02	0.184466019417	0.183014354067	0.145	0.145	0.338512266609	0.326470588235
ZFIN:ZDB-GENE-030131-2513	NCBI_gene:8635	0.03	0.03	0.211764705882	0.181818181818	0.08	0.08	0.48048048048	0.457589285714
ZFIN:ZDB-GENE-030131-2207	NCBI_gene:55906	0.03	0.02	0.187050359712	0.194444444444	0.165	0.165	0.480672268908	0.55
ZFIN:ZDB-GENE-030131-1280	NCBI_gene:5295	0.03	0.02	0.225	0.222222222222	0.085	0.08	0.3375	0.325396825397
ZFIN:ZDB-GENE-030131-102	NCBI_gene:1490	0.03	0.02	0.185185185185	0.208333333333	0.1475	0.1475	0.357484107869	0.405769230769
ZFIN:ZDB-GENE-030128-4	NCBI_gene:4088	0.03	0.02	0.208333333333	0.227272727273	0.1275	0.1275	0.480555555556	0.502673796791
ZFIN:ZDB-GENE-030127-1	NCBI_gene:579	0.03	0.02	0.163800220143	0.150684931507	0.145	0.14	0.249897821936	0.249206349206
ZFIN:ZDB-GENE-021226-1	NCBI_gene:3912	0.03	0.02	0.214285714286	0.205882352941	0.175	0.17	0.610714285714	0.632352941176
ZFIN:ZDB-GENE-021223-2	NCBI_gene:4160	0.03	0.03	0.0714285714286	0.0909090909091	0.075	0.075	0.663636363636	0.6125
ZFIN:ZDB-GENE-020731-6	NCBI_gene:2332	0.03	0.02	0.208695652174	0.193548387097	0.165	0.1575	0.55625	0.511111111111
ZFIN:ZDB-GENE-020426-1	NCBI_gene:3832	0.03	0.02	0.253012048193	0.25	0.1575	0.155	0.598817204301	0.632102272727
ZFIN:ZDB-GENE-020424-3	NCBI_gene:4000	0.03	0.02	0.166666666667	0.166666666667	0.21	0.21	0.455654101996	0.446115288221
ZFIN:ZDB-GENE-020108-2	NCBI_gene:6261	0.03	0.02	0.159090909091	0.147058823529	0.25	0.245	0.567640692641	0.558377896613
ZFIN:ZDB-GENE-010803-2	NCBI_gene:81848	0.03	0.02	0.1712998713	0.153846153846	0.1075	0.1075	0.345433996383	0.326345512107
ZFIN:ZDB-GENE-010131-8	NCBI_gene:1509	0.03	0.02	0.226843910806	0.238095238095	0.135	0.095	0.391666666667	0.42803030303
ZFIN:ZDB-GENE-001030-3	NCBI_gene:7849	0.03	0.02	0.162774725275	0.15625	0.115	0.1075	0.30189599391	0.311607142857
ZFIN:ZDB-GENE-000626-1	NCBI_gene:7139	0.03	0.02	0.186666666667	0.184210526316	0.18	0.165	0.464285714286	0.463736263736
ZFIN:ZDB-GENE-000412-1	NCBI_gene:627	0.03	0.02	0.151898734177	0.171428571429	0.135	0.12	0.486913229018	0.463736263736
ZFIN:ZDB-GENE-000210-23	NCBI_gene:4212	0.03	0.02	0.226666666667	0.208333333333	0.165	0.165	0.648093841642	0.611413043478
ZFIN:ZDB-GENE-060607-11	NCBI_gene:2034	0.025	0.025	0.125925925926	0.12	0.1	0.1	0.375592105263	0.346428571429
ZFIN:ZDB-GENE-991119-4	NCBI_gene:5663	0.02	0.02	0.206896551724	0.202564102564	0.155	0.15	0.477311839104	0.465643274854
ZFIN:ZDB-GENE-991110-14	NCBI_gene:4602	0.02	0.02	0.218181818182	0.2	0.1125	0.1125	0.472222222222	0.472222222222
ZFIN:ZDB-GENE-991105-4	NCBI_gene:2697	0.02	0.02	0.131578947368	0.161290322581	0.165	0.165	0.345890410959	0.407342657343
ZFIN:ZDB-GENE-990714-15	NCBI_gene:1786	0.02	0.02	0.178217821782	0.162162162162	0.11	0.11	0.317937853107	0.315018315018
ZFIN:ZDB-GENE-990603-8	NCBI_gene:4089	0.02	0.02	0.209429824561	0.25	0.0725	0.0675	0.475013290803	0.457967836257
ZFIN:ZDB-GENE-990415-82	NCBI_gene:2625	0.02	0.02	0.161290322581	0.151515151515	0.11	0.11	0.283604336043	0.290404040404
ZFIN:ZDB-GENE-990415-72	NCBI_gene:2253	0.02	0.02	0.189873417722	0.179487179487	0.13	0.125	0.489389920424	0.474012474012
ZFIN:ZDB-GENE-990415-5	NCBI_gene:3209	0.02	0.02	0.139534883721	0.180652680653	0.145	0.1375	0.384812970738	0.38285470989
ZFIN:ZDB-GENE-990415-277	NCBI_gene:8456	0.02	0.02	0.197368421053	0.19512195122	0.08	0.08	0.330679933665	0.297894736842
ZFIN:ZDB-GENE-990415-270	NCBI_gene:7157	0.02	0.02	0.176470588235	0.1875	0.145	0.14	0.580808080808	0.552777777778
ZFIN:ZDB-GENE-990415-181	NCBI_gene:4838	0.02	0.02	0.217391304348	0.217391304348	0.105	0.105	0.37003968254	0.395652173913
ZFIN:ZDB-GENE-990415-15	NCBI_gene:170302	0.02	0.02	0.160714285714	0.150943396226	0.15	0.15	0.388101656644	0.350811688312
ZFIN:ZDB-GENE-990415-131	NCBI_gene:3064	0.02	0.02	0.193548387097	0.181818181818	0.1	0.1	0.468944099379	0.4625
ZFIN:ZDB-GENE-980605-16	NCBI_gene:3955	0.02	0.02	0.16	0.163265306122	0.0875	0.0875	0.289583333333	0.335125448029
ZFIN:ZDB-GENE-980526-526	NCBI_gene:7471	0.02	0.02	0.219512195122	0.206896551724	0.085	0.085	0.366600298656	0.332750582751
ZFIN:ZDB-GENE-980526-515	NCBI_gene:9935	0.02	0.02	0.141025641026	0.135135135135	0.1175	0.1175	0.318064793485	0.331752136752
ZFIN:ZDB-GENE-980526-501	NCBI_gene:6886	0.02	0.02	0.197368421053	0.206896551724	0.105	0.105	0.359510869565	0.354285714286
ZFIN:ZDB-GENE-980526-440	NCBI_gene:865	0.02	0.02	0.1875	0.178571428571	0.06	0.06	0.381318681319	0.341071428571
ZFIN:ZDB-GENE-980526-362	NCBI_gene:1499	0.02	0.02	0.211043212571	0.238095238095	0.1075	0.1075	0.502859477124	0.484848484848
