Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
MGI:2447658	ZFIN:ZDB-GENE-090122-1	0	4.57	WithoutHomologyUBERON_0002784	MP_0000832--ZP_0009295	WithHomologyBFO_0000040,WithHomologyUBERON_0002616,WithHomologyUBERON_0000073,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0002784,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0002780,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000481,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002616,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000073,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0002784,WithoutHomologyUBERON_0000481,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0002780,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0001062	4.57	WithoutHomologyUBERON_0002784	MP_0000832--ZP_0009295	WithoutHomologyUBERON_0000481,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0002616,WithoutHomologyUBERON_0002780,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0002784,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000073,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001062
MGI:1277186	ZFIN:ZDB-GENE-040801-149	0	4.91	WithHomologyUBERON_0002280	MP_0003143--ZP_0001624	WithoutHomologyUBERON_0000033,WithHomologyBFO_0000040,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0002280,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithHomologyUBERON_0010314,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000476,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0002280,WithHomologyUBERON_0000475,WithHomologyUBERON_0000476,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0000465	4.91	WithoutHomologyUBERON_0002280	MP_0003143--ZP_0001624	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000465,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0002280,WithoutHomologyUBERON_0000476
MGI:1276578	ZFIN:ZDB-GENE-091118-129	0	4.76	WithHomologyCL_0000037	MP_0004809--ZP_0000022	WithHomologyBFO_0000040,WithHomologyCL_0000037,WithHomologyCL_0000255,WithHomologyCL_0000034,WithoutHomologyCL_0008001,WithoutHomologyUBERON_0000465,WithHomologyCL_0000988,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0005575,WithHomologyCL_0002371,WithHomologyGO_0005623,WithoutHomologyGO_0005623,WithoutHomologyCL_0000723,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithHomologyUBERON_0000465,WithoutHomologyBFO_0000040,WithHomologyCL_0000548,WithoutHomologyCL_0000255,WithHomologyCL_0000048,WithHomologyCL_0000003,WithHomologyCL_0000000,WithoutHomologyCL_0000048,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0000988,WithHomologyUBERON_0001062,WithHomologyCL_0000723,WithHomologyGO_0005575,WithHomologyUBERON_0004120,WithoutHomologyCL_0000034,WithoutHomologyCL_0002371,WithoutHomologyCL_0000037,WithoutHomologyCL_0000548,WithHomologyCL_0008001	4.76	WithoutHomologyCL_0000037	MP_0004809--ZP_0000022	WithoutHomologyCL_0000048,WithoutHomologyGO_0005623,WithoutHomologyCL_0000723,WithoutHomologyCL_0002371,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyCL_0000255,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyCL_0008001,WithoutHomologyCL_0000034,WithoutHomologyCL_0000988,WithoutHomologyCL_0000037,WithoutHomologyCL_0000548,WithoutHomologyGO_0005575
MGI:1346086	ZFIN:ZDB-GENE-060929-512	0	1.77	WithHomologyGO_0009790	MP_0001730--ZP_0001589	WithHomologyGO_0048856,WithoutHomologyGO_0032502,WithHomologyGO_0044699,WithHomologyGO_0044767,WithHomologyGO_0009790,WithHomologyGO_0008150,WithoutHomologyGO_0009790,WithoutHomologyGO_0044767,WithoutHomologyGO_0044699,WithHomologyGO_0032502,WithoutHomologyGO_0008150,WithoutHomologyGO_0048856	1.77	WithoutHomologyGO_0009790	MP_0001730--ZP_0001589	WithoutHomologyGO_0032502,WithoutHomologyGO_0009790,WithoutHomologyGO_0044767,WithoutHomologyGO_0044699,WithoutHomologyGO_0008150,WithoutHomologyGO_0048856
MGI:97890	ZFIN:ZDB-GENE-040426-2286	0	1.1	WithHomologyGO_0044763	MP_0011191--ZP_0006173	WithHomologyBFO_0000040,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0005575,WithHomologyGO_0005623,WithoutHomologyGO_0005623,WithHomologyGO_0044763,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyGO_0008152,WithHomologyUBERON_0000465,WithoutHomologyBFO_0000040,WithHomologyGO_0008152,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithHomologyGO_0044699,WithHomologyCL_0000000,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyGO_0044763,WithHomologyUBERON_0001062,WithHomologyGO_0009987,WithHomologyGO_0005575,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0009987	1.1	WithoutHomologyGO_0044763	MP_0011191--ZP_0006173	WithoutHomologyGO_0005623,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyGO_0008152,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0044763,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0009987,WithoutHomologyGO_0005575
MGI:1276574	ZFIN:ZDB-GENE-030131-2581	0	2.27	WithoutHomologyUBERON_0000165	MP_0000120--ZP_0003412	WithoutHomologyUBERON_0000033,WithHomologyBFO_0000040,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0013522,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001444,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000165,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0004921,WithHomologyUBERON_0000033,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0001245,WithHomologyUBERON_0010314,WithHomologyUBERON_0004111,WithoutHomologyUBERON_0004906,WithHomologyUBERON_0000064,WithHomologyUBERON_0001444,WithoutHomologyUBERON_0001434,WithHomologyUBERON_0000161,WithHomologyUBERON_0000062,WithHomologyUBERON_0000166,WithHomologyUBERON_0000165,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001456,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0007811,WithHomologyUBERON_0001434,WithHomologyUBERON_0007811,WithHomologyUBERON_0001456,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithoutHomologyUBERON_0013522,WithHomologyUBERON_0004906,WithHomologyUBERON_0000467,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0004921,WithHomologyUBERON_0004765	2.27	WithoutHomologyUBERON_0000165	MP_0000120--ZP_0003412	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000165,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004921,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0004906,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001456,WithoutHomologyUBERON_0007811,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0013522,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062
MGI:1891346	ZFIN:ZDB-GENE-060110-1	0	1.96	WithoutHomologyUBERON_0003129	MP_0002622--ZP_0010764	WithoutHomologyUBERON_0000033,WithHomologyBFO_0000040,WithHomologyUBERON_0000075,WithoutHomologyUBERON_0000075,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0010912,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001444,WithHomologyUBERON_0011676,WithHomologyUBERON_0011216,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0010000,WithHomologyUBERON_0005944,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0007914,WithoutHomologyUBERON_0011216,WithHomologyUBERON_0000033,WithoutHomologyUBERON_0005944,WithHomologyUBERON_0010314,WithHomologyUBERON_0007811,WithHomologyUBERON_0001444,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0004765,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0007914,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0003457,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0001456,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0007811,WithHomologyUBERON_0000467,WithHomologyUBERON_0001456,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0001474,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0003129,WithoutHomologyUBERON_0003128,WithHomologyUBERON_0004121,WithHomologyUBERON_0004120,WithHomologyUBERON_0003457,WithHomologyUBERON_0003128,WithHomologyUBERON_0003129,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001434,WithHomologyUBERON_0004765	1.96	WithoutHomologyUBERON_0003129	MP_0002622--ZP_0010764	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0000075,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0010314,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0003457,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001456,WithoutHomologyUBERON_0007811,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0007914,WithoutHomologyUBERON_0003129,WithoutHomologyUBERON_0003128,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062
MGI:98248	ZFIN:ZDB-GENE-060906-1	0	1.34	WithHomologyGO_0007610	MP_0009546--ZP_0003323	WithHomologyGO_0007610,WithoutHomologyGO_0008150,WithoutHomologyGO_0050896,WithHomologyGO_0050896,WithoutHomologyGO_0007610,WithHomologyGO_0008150	1.34	WithoutHomologyGO_0007610	MP_0009546--ZP_0003323	WithoutHomologyGO_0007610,WithoutHomologyGO_0008150,WithoutHomologyGO_0050896
MGI:1343498	ZFIN:ZDB-GENE-070117-2062	0	3.38	WithoutHomologyUBERON_0003913	MP_0004830--ZP_0007402	WithoutHomologyUBERON_0000033,WithHomologyBFO_0000040,WithoutHomologyUBERON_0003913,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0003913,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithoutHomologyBFO_0000040,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithHomologyUBERON_0010314,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0001091,WithoutHomologyUBERON_0003102,WithHomologyUBERON_0000475,WithHomologyUBERON_0001091,WithHomologyUBERON_0003102,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0004765	3.38	WithoutHomologyUBERON_0003913	MP_0004830--ZP_0007402	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0003913,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000475,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0003102,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0001091
MGI:1859516	ZFIN:ZDB-GENE-030131-2022	0	0	None			0	None		
MGI:1927248	ZFIN:ZDB-GENE-031118-55	0	1.5	WithHomologyGO_0003008	MP_0005528--ZP_0001534	WithHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0008150,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithHomologyGO_0044707,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithHomologyGO_0003008,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000465,WithHomologyGO_0032501,WithoutHomologyGO_0003008	1.5	WithoutHomologyGO_0003008	MP_0005528--ZP_0001534	WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0003008
MGI:1196423	ZFIN:ZDB-GENE-040426-1469	0	4.77	WithoutHomologyUBERON_0001173	MP_0003266--ZP_0002054	WithHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000058,WithoutHomologyUBERON_0009569,WithHomologyUBERON_0000058,WithoutHomologyUBERON_0002423,WithoutHomologyUBERON_0002530,WithoutHomologyUBERON_0006925,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0002394,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001173,WithHomologyUBERON_0006925,WithHomologyUBERON_0010000,WithHomologyUBERON_0002530,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002107,WithHomologyUBERON_0004119,WithoutHomologyUBERON_0002368,WithHomologyUBERON_0002394,WithoutHomologyUBERON_0002365,WithHomologyUBERON_0004111,WithHomologyUBERON_0013765,WithoutHomologyUBERON_0013765,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000025,WithoutHomologyUBERON_0003928,WithoutHomologyUBERON_0004119,WithHomologyUBERON_0000062,WithHomologyUBERON_0000025,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0003928,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0009569,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0000916,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0005173,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithoutHomologyUBERON_0005177,WithHomologyUBERON_0002107,WithoutHomologyUBERON_0000916,WithHomologyUBERON_0001173,WithHomologyUBERON_0005173,WithHomologyUBERON_0005172,WithHomologyUBERON_0005177,WithHomologyUBERON_0002368,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0002365,WithHomologyUBERON_0002423,WithoutHomologyUBERON_0000477	4.77	WithoutHomologyUBERON_0001173	MP_0003266--ZP_0002054	WithoutHomologyUBERON_0000058,WithoutHomologyUBERON_0009569,WithoutHomologyUBERON_0002423,WithoutHomologyUBERON_0006925,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0002394,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0002107,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001173,WithoutHomologyUBERON_0002368,WithoutHomologyUBERON_0002365,WithoutHomologyUBERON_0013765,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000025,WithoutHomologyUBERON_0003928,WithoutHomologyUBERON_0004119,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005173,WithoutHomologyUBERON_0002530,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0000916,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000477
MGI:96434	ZFIN:ZDB-GENE-030131-2935	0	2.83	WithoutHomologyUBERON_0004151	MP_0005294--ZP_0003578	WithHomologyBFO_0000040,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0007100,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0004535,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0005181,WithHomologyUBERON_0005181,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0000948,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0004120,WithHomologyUBERON_0004151,WithHomologyUBERON_0010314,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0000064,WithoutHomologyUBERON_0004151,WithoutHomologyUBERON_0015228,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0000948,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005177,WithHomologyUBERON_0007100,WithHomologyUBERON_0003103,WithHomologyUBERON_0005177,WithHomologyUBERON_0015228,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061	2.83	WithoutHomologyUBERON_0004151	MP_0005294--ZP_0003578	WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015228,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0004151,WithoutHomologyUBERON_0000948,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0005181,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0007100,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000061
MGI:88053	ZFIN:ZDB-GENE-030131-1074	0	0.74	WithoutHomologyGO_0008152	MP_0005178--ZP_0002003	WithoutHomologyGO_0008150,WithHomologyBFO_0000040,WithoutHomologyGO_0008152,WithHomologyUBERON_0000465,WithoutHomologyBFO_0000040,WithHomologyGO_0008150,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000465,WithHomologyGO_0008152,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0001062	0.74	WithoutHomologyGO_0008152	MP_0005178--ZP_0002003	WithoutHomologyGO_0008150,WithoutHomologyGO_0008152,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0001062
MGI:104671	ZFIN:ZDB-GENE-011212-6	1	6.36	WithHomologyUBERON_0006597	MP_0005106--ZP_0001958	WithoutHomologyUBERON_0000033,WithHomologyBFO_0000040,WithHomologyUBERON_0003462,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0010912,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0001444,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0006597,WithHomologyUBERON_0011216,WithHomologyUBERON_0015017,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0007914,WithHomologyUBERON_0000033,WithHomologyUBERON_0004119,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0007811,WithHomologyUBERON_0013765,WithHomologyUBERON_0010313,WithoutHomologyUBERON_0005944,WithHomologyUBERON_0001688,WithoutHomologyUBERON_0004119,WithoutHomologyUBERON_0001434,WithHomologyUBERON_0001686,WithHomologyUBERON_0000062,WithHomologyUBERON_0008001,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002513,WithHomologyUBERON_0007914,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0003457,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0001456,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0007811,WithHomologyUBERON_0002513,WithoutHomologyUBERON_0001474,WithHomologyUBERON_0000467,WithHomologyUBERON_0001456,WithHomologyUBERON_0011597,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0001474,WithHomologyUBERON_0010363,WithHomologyUBERON_0012360,WithHomologyUBERON_0005944,WithHomologyUBERON_0004121,WithHomologyUBERON_0004120,WithoutHomologyUBERON_0010363,WithHomologyUBERON_0003457,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001434,WithHomologyUBERON_0001444,WithHomologyUBERON_0004765,WithoutHomologyUBERON_0010313	4.66	WithoutHomologyUBERON_0011597	MP_0004539--ZP_0001958	WithoutHomologyUBERON_0011597,WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000165,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004921,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0004906,WithoutHomologyUBERON_0013765,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0004119,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0003457,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001456,WithoutHomologyUBERON_0007811,WithoutHomologyUBERON_0012360,WithoutHomologyUBERON_0010313,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0007914,WithoutHomologyUBERON_0013522,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0003462,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0000465
MGI:94912	ZFIN:ZDB-GENE-990714-15	0	5.67	WithoutHomologyGO_0060255	MP_0003787--ZP_0010553	WithHomologyGO_0034641,WithHomologyBFO_0000040,WithoutHomologyGO_0071704,WithoutHomologyGO_0044237,WithHomologyGO_0019222,WithoutHomologyUBERON_0000465,WithHomologyGO_0050789,WithoutHomologyGO_0060255,WithoutHomologyGO_0005575,WithHomologyGO_0005623,WithoutHomologyGO_0005623,WithoutHomologyGO_0065007,WithoutHomologyCL_0000000,WithHomologyGO_0044238,WithHomologyUBERON_0000465,WithHomologyGO_0044237,WithoutHomologyBFO_0000040,WithoutHomologyGO_1901360,WithHomologyGO_0006807,WithHomologyGO_0008152,WithHomologyGO_0008150,WithoutHomologyGO_0050789,WithoutHomologyGO_0006807,WithoutHomologyGO_0019222,WithHomologyCL_0000000,WithHomologyGO_0065007,WithoutHomologyGO_0034641,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0044238,WithHomologyUBERON_0000061,WithHomologyGO_0060255,WithHomologyUBERON_0001062,WithHomologyGO_1901360,WithHomologyGO_0071704,WithHomologyGO_0006725,WithoutHomologyGO_0006725,WithHomologyGO_0009987,WithoutHomologyGO_0008152,WithHomologyGO_0005575,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0009987	5.67	WithoutHomologyGO_0060255	MP_0003787--ZP_0010553	WithoutHomologyGO_0071704,WithoutHomologyGO_0019222,WithoutHomologyGO_0009987,WithoutHomologyGO_0065007,WithoutHomologyCL_0000000,WithoutHomologyGO_0008152,WithoutHomologyGO_0044237,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0034641,WithoutHomologyBFO_0000040,WithoutHomologyGO_0044238,WithoutHomologyGO_1901360,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0060255,WithoutHomologyGO_0008150,WithoutHomologyGO_0005623,WithoutHomologyGO_0006725,WithoutHomologyGO_0050789,WithoutHomologyGO_0005575,WithoutHomologyGO_0006807
