Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
ZFIN:ZDB-GENE-030725-2	NCBI_gene:2688	0	1.49	WithoutHomologyGO_0040007	ZP_0005194--HP_0003508	WithoutHomologyUBERON_0000468,WithoutHomologyGO_0008150,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000468,WithHomologyGO_0008150,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithHomologyGO_0040007,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0040007	1.49	WithoutHomologyGO_0040007	ZP_0005194--HP_0003508	WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0040007,WithoutHomologyUBERON_0000468,WithoutHomologyUBERON_0000465
ZFIN:ZDB-GENE-010102-1	NCBI_gene:1634	0	1.62	WithHomologyUBERON_0010313	ZP_0001318--HP_0001131	WithoutHomologyUBERON_0000033,WithHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithHomologyUBERON_0010314,WithHomologyUBERON_0010313,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010313	1.62	WithoutHomologyUBERON_0010313	ZP_0001318--HP_0001131	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0010313,WithoutHomologyUBERON_0004121,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000061
ZFIN:ZDB-GENE-020102-1	NCBI_gene:7852	0	2.12	WithoutHomologyGO_0030154	ZP_0002001--HP_0004315	WithHomologyBFO_0000040,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0004535,WithoutHomologyUBERON_0000467,WithHomologyGO_0032502,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0005575,WithoutHomologyGO_0048869,WithHomologyGO_0005623,WithoutHomologyGO_0005623,WithHomologyGO_0044763,WithoutHomologyGO_0008150,WithHomologyGO_0048869,WithoutHomologyGO_0008152,WithHomologyGO_0044767,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyCL_0000000,WithHomologyGO_0008152,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithHomologyGO_0048856,WithoutHomologyGO_0032502,WithHomologyGO_0044699,WithHomologyCL_0000000,WithoutHomologyGO_0030154,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyGO_0044763,WithoutHomologyGO_0044767,WithHomologyUBERON_0001062,WithoutHomologyGO_0048856,WithHomologyUBERON_0000467,WithHomologyGO_0009987,WithoutHomologyUBERON_0000480,WithHomologyGO_0005575,WithHomologyGO_0030154,WithHomologyUBERON_0000465,WithHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0009987	2.12	WithoutHomologyGO_0030154	ZP_0002001--HP_0004315	WithoutHomologyGO_0005623,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyUBERON_0004535,WithoutHomologyGO_0009987,WithoutHomologyBFO_0000040,WithoutHomologyGO_0048856,WithoutHomologyGO_0030154,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0044763,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0008152,WithoutHomologyGO_0044767,WithoutHomologyGO_0044699,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0005575,WithoutHomologyGO_0048869
ZFIN:ZDB-GENE-980526-110	NCBI_gene:3630	0	1.34	WithHomologyGO_0007610	ZP_0002977--HP_0001250	WithHomologyGO_0007610,WithoutHomologyGO_0008150,WithoutHomologyGO_0007610,WithHomologyGO_0050896,WithoutHomologyGO_0050896,WithHomologyGO_0008150	1.34	WithoutHomologyGO_0007610	ZP_0002977--HP_0001250	WithoutHomologyGO_0050896,WithoutHomologyGO_0008150,WithoutHomologyGO_0007610
ZFIN:ZDB-GENE-070117-1989	NCBI_gene:26128	0	2.52	WithoutHomologyUBERON_0000122	ZP_0000076--HP_0007370	WithHomologyBFO_0000040,WithoutHomologyUBERON_0005162,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0001016,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000122,WithHomologyUBERON_0010314,WithHomologyUBERON_0005162,WithHomologyUBERON_0000122,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000477,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000477,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0001062	2.52	WithoutHomologyUBERON_0000122	ZP_0000076--HP_0007370	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005162,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000465,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000122,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000477
ZFIN:ZDB-GENE-030131-441	NCBI_gene:83700	0	1.85	WithoutHomologyUBERON_0005090	ZP_0003820--HP_0001276	WithHomologyBFO_0000040,WithoutHomologyUBERON_0005090,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithHomologyUBERON_0001630,WithHomologyUBERON_0000383,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0005090,WithoutHomologyUBERON_0001630,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0001062	1.85	WithoutHomologyUBERON_0005090	ZP_0003820--HP_0001276	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0005090,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithoutHomologyUBERON_0001630,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000062
ZFIN:ZDB-GENE-040801-95	NCBI_gene:549	0	2.32	WithHomologyGO_0044238	ZP_0006843--HP_0011014	WithoutHomologyGO_0071704,WithoutHomologyGO_0065007,WithoutHomologyGO_0008152,WithHomologyGO_0044238,WithHomologyGO_0042592,WithHomologyGO_0065008,WithoutHomologyGO_0065008,WithoutHomologyGO_0042592,WithoutHomologyGO_0044238,WithHomologyGO_0008152,WithHomologyGO_0065007,WithHomologyGO_0008150,WithoutHomologyGO_0008150,WithHomologyGO_0071704	2.32	WithoutHomologyGO_0044238	ZP_0006843--HP_0011014	WithoutHomologyGO_0071704,WithoutHomologyGO_0065007,WithoutHomologyGO_0008152,WithoutHomologyGO_0065008,WithoutHomologyGO_0042592,WithoutHomologyGO_0044238,WithoutHomologyGO_0008150
ZFIN:ZDB-GENE-010131-8	NCBI_gene:1509	1	2.44	WithHomologyUBERON_0002048	ZP_0001211--HP_0002088	WithoutHomologyUBERON_0000465,WithHomologyUBERON_0005181,WithHomologyUBERON_0000489,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0004119,WithHomologyUBERON_0000171,WithHomologyUBERON_0002048,WithHomologyUBERON_0015212,WithoutHomologyUBERON_0004119,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0018707,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0005177,WithHomologyUBERON_0002075,WithHomologyUBERON_0003103,WithHomologyUBERON_0005177,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0005178,WithHomologyUBERON_0006860	2.01	WithoutHomologyUBERON_0003102	ZP_0001390--HP_0000340	WithoutHomologyUBERON_0003102,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000465
ZFIN:ZDB-GENE-040426-2331	NCBI_gene:6683	0	2.39	WithHomologyUBERON_0011215	ZP_0003208--HP_0001347	WithHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0001016,WithoutHomologyUBERON_0001016,WithHomologyUBERON_0000467,WithHomologyUBERON_0011215,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithHomologyUBERON_0005162,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000477,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0005162,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000477,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0011215,WithoutHomologyUBERON_0000465	2.39	WithoutHomologyUBERON_0011215	ZP_0003208--HP_0001347	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005162,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0011215,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000477
ZFIN:ZDB-GENE-040426-2338	NCBI_gene:161742	0	1.3	WithoutHomologyUBERON_0000481	ZP_0000536--HP_0000218	WithoutHomologyUBERON_0000033,WithHomologyBFO_0000040,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0011676,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000481,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithHomologyUBERON_0004111,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000475,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0000481,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithoutHomologyUBERON_0001062	1.3	WithoutHomologyUBERON_0000481	ZP_0000536--HP_0000218	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0000481,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0011676,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000061
ZFIN:ZDB-GENE-030131-7098	NCBI_gene:7454	0	3.9	WithHomologyCL_0000775	ZP_0000563--HP_0005549	WithHomologyGO_0030097,WithHomologyBFO_0000040,WithoutHomologyUBERON_0004535,WithoutHomologyCL_0000219,WithoutHomologyGO_0044767,WithHomologyCL_0000738,WithHomologyCL_0000255,WithHomologyGO_0032502,WithoutHomologyCL_0000081,WithHomologyGO_0048534,WithHomologyUBERON_0004177,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0002390,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0004535,WithoutHomologyUBERON_0000467,WithHomologyCL_0000988,WithoutHomologyUBERON_0004120,WithHomologyCL_0000094,WithHomologyCL_0000219,WithHomologyCL_0000763,WithHomologyCL_0002371,WithHomologyGO_0005623,WithoutHomologyGO_0005623,WithoutHomologyGO_0008150,WithHomologyUBERON_0010000,WithoutHomologyCL_0000003,WithHomologyGO_0044767,WithHomologyUBERON_0000480,WithoutHomologyGO_0005575,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyCL_0000548,WithHomologyUBERON_0000467,WithHomologyUBERON_0002390,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithoutHomologyCL_0000766,WithoutHomologyGO_0048513,WithoutHomologyCL_0000763,WithHomologyGO_0048856,WithoutHomologyCL_0000255,WithoutHomologyCL_0002371,WithoutHomologyGO_0032502,WithHomologyGO_0044699,WithHomologyCL_0000000,WithHomologyUBERON_0000062,WithoutHomologyCL_0000094,WithoutHomologyUBERON_0004177,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000988,WithHomologyCL_0000775,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithoutHomologyGO_0048856,WithHomologyCL_0000766,WithoutHomologyCL_0000000,WithHomologyCL_0000081,WithHomologyUBERON_0002405,WithoutHomologyGO_0048534,WithoutHomologyUBERON_0000061,WithHomologyGO_0005575,WithoutHomologyCL_0000738,WithHomologyUBERON_0000465,WithHomologyGO_0048513,WithHomologyUBERON_0004120,WithoutHomologyGO_0030097,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0000548,WithoutHomologyCL_0000775,WithHomologyCL_0000003	3.9	WithoutHomologyCL_0000775	ZP_0000563--HP_0005549	WithoutHomologyUBERON_0004535,WithoutHomologyCL_0000219,WithoutHomologyCL_0000081,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0002390,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0005575,WithoutHomologyGO_0005623,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyGO_0030097,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0044699,WithoutHomologyCL_0000766,WithoutHomologyGO_0048513,WithoutHomologyCL_0000763,WithoutHomologyCL_0000255,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0004177,WithoutHomologyCL_0000094,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0000988,WithoutHomologyGO_0048856,WithoutHomologyCL_0002371,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0048534,WithoutHomologyCL_0000738,WithoutHomologyGO_0044767,WithoutHomologyCL_0000548,WithoutHomologyCL_0000775
ZFIN:ZDB-GENE-040426-2236	NCBI_gene:79947	0	3.28	WithoutHomologyUBERON_0001781	ZP_0006172--HP_0007703	WithoutHomologyUBERON_0000055,WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithHomologyUBERON_0003951,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithHomologyUBERON_0000055,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0004535,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0003951,WithHomologyUBERON_0001016,WithHomologyUBERON_0000970,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0015212,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithHomologyUBERON_0000020,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithoutHomologyUBERON_0004923,WithHomologyUBERON_0005388,WithHomologyUBERON_0015212,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0010314,WithHomologyUBERON_0004111,WithoutHomologyUBERON_0000966,WithHomologyUBERON_0002104,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithoutHomologyUBERON_0001981,WithHomologyUBERON_0001802,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000063,WithoutHomologyUBERON_0000063,WithHomologyUBERON_0000061,WithHomologyUBERON_0000966,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005388,WithoutHomologyUBERON_0000479,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithoutHomologyUBERON_0001781,WithoutHomologyUBERON_0000019,WithHomologyUBERON_0000479,WithHomologyUBERON_0001981,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0000477,WithHomologyUBERON_0004121,WithHomologyUBERON_0004120,WithHomologyUBERON_0010230,WithHomologyUBERON_0001781,WithHomologyUBERON_0004923,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970	3.28	WithoutHomologyUBERON_0001781	ZP_0006172--HP_0007703	WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0003951,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004923,WithoutHomologyUBERON_0000966,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0005388,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001781,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
ZFIN:ZDB-GENE-010406-5	NCBI_gene:1719	0	1.63	WithHomologyGO_0048731	ZP_0001462--HP_0002059	WithHomologyBFO_0000040,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyGO_0032502,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0048856,WithoutHomologyGO_0008150,WithHomologyUBERON_0010000,WithHomologyGO_0048731,WithHomologyGO_0044767,WithHomologyGO_0048513,WithoutHomologyBFO_0000040,WithoutHomologyGO_0048731,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithHomologyUBERON_0010314,WithoutHomologyGO_0048513,WithHomologyGO_0048856,WithoutHomologyGO_0032502,WithHomologyGO_0044699,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyGO_0044767,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0001062	1.63	WithoutHomologyGO_0048731	ZP_0001462--HP_0002059	WithoutHomologyGO_0048513,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000467,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0048731,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0044767,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0048856
ZFIN:ZDB-GENE-980526-44	NCBI_gene:8643	0	4.77	WithoutHomologyGO_0001958	ZP_0004198--HP_0004280	WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyGO_0001503,WithoutHomologyUBERON_0001474,WithoutHomologyGO_0008150,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyGO_0044707,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0036075,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithoutHomologyGO_0001503,WithHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithoutHomologyUBERON_0001434,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithHomologyGO_0032501,WithHomologyUBERON_0000061,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0000480,WithHomologyGO_0001958,WithHomologyUBERON_0001474,WithoutHomologyGO_0001958,WithHomologyGO_0036075,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001434,WithHomologyUBERON_0004765	4.77	WithoutHomologyGO_0001958	ZP_0004198--HP_0004280	WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0001474,WithoutHomologyGO_0044707,WithoutHomologyGO_0001958,WithoutHomologyUBERON_0001434,WithoutHomologyGO_0032501,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0001503,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0036075
ZFIN:ZDB-GENE-000906-1	NCBI_gene:6710	0	2.86	WithoutHomologyCL_0000232	ZP_0000396--HP_0004839	WithHomologyGO_0030097,WithHomologyBFO_0000040,WithHomologyGO_0048869,WithHomologyCL_0000255,WithHomologyCL_0000232,WithoutHomologyCL_0000081,WithoutHomologyCL_0000329,WithHomologyUBERON_0004177,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0002390,WithoutHomologyUBERON_0000465,WithHomologyCL_0000329,WithoutHomologyUBERON_0000467,WithHomologyCL_0000988,WithoutHomologyUBERON_0004120,WithHomologyCL_0000764,WithHomologyCL_0000763,WithoutHomologyGO_0048869,WithHomologyCL_0002371,WithHomologyGO_0005623,WithoutHomologyGO_0005623,WithHomologyGO_0044763,WithoutHomologyGO_0008150,WithHomologyGO_0048534,WithoutHomologyCL_0000003,WithHomologyGO_0044767,WithHomologyUBERON_0000480,WithoutHomologyGO_0005575,WithHomologyGO_0048468,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyCL_0000548,WithoutHomologyCL_0000000,WithHomologyUBERON_0002390,WithHomologyGO_0032502,WithHomologyCL_0002092,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithoutHomologyCL_0000764,WithoutHomologyGO_0048513,WithoutHomologyCL_0000763,WithHomologyGO_0048856,WithoutHomologyCL_0000255,WithoutHomologyGO_0032502,WithHomologyGO_0044699,WithHomologyCL_0000000,WithHomologyUBERON_0000062,WithHomologyCL_0000081,WithoutHomologyUBERON_0004177,WithHomologyUBERON_0000061,WithoutHomologyGO_0044763,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000988,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithoutHomologyGO_0048856,WithHomologyUBERON_0010000,WithHomologyCL_0001035,WithoutHomologyCL_0002371,WithHomologyUBERON_0000467,WithHomologyGO_0009987,WithoutHomologyCL_0001035,WithHomologyUBERON_0002405,WithoutHomologyGO_0048534,WithoutHomologyUBERON_0000061,WithHomologyGO_0005575,WithHomologyUBERON_0000465,WithoutHomologyCL_0000232,WithHomologyGO_0048513,WithHomologyUBERON_0004120,WithoutHomologyGO_0048468,WithoutHomologyCL_0002092,WithoutHomologyGO_0030097,WithoutHomologyGO_0044767,WithoutHomologyGO_0009987,WithoutHomologyCL_0000548,WithHomologyCL_0000003	2.86	WithoutHomologyCL_0000232	ZP_0000396--HP_0004839	WithoutHomologyCL_0001035,WithoutHomologyCL_0000081,WithoutHomologyCL_0000329,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0002390,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0005575,WithoutHomologyGO_0048869,WithoutHomologyCL_0000232,WithoutHomologyGO_0005623,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyGO_0030097,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0044699,WithoutHomologyCL_0000764,WithoutHomologyGO_0048513,WithoutHomologyCL_0000763,WithoutHomologyCL_0000255,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0004177,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0044763,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0000988,WithoutHomologyGO_0048856,WithoutHomologyCL_0002371,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0048534,WithoutHomologyGO_0048468,WithoutHomologyCL_0002092,WithoutHomologyGO_0044767,WithoutHomologyGO_0009987,WithoutHomologyCL_0000548
