Gene1	Gene2	All Pairs MedianIC With Homology	All Pairs MedianIC Without Homology	 All Pairs MedianSimJ With Homology	 All Pairs MedianSimJ Without Homology 	 Best Pairs MedianIC With Homology	 Best Pairs MedianIC Without Homology	 Best Pairs MedianSimJ With Homology	 Best Pairs MedianSimJ Without Homology
MGI:95483	ZFIN:ZDB-GENE-070117-872	0.09	0.08	0.196078431373	0.191489361702	0.09	0.08	0.242966751918	0.241578014184
MGI:95483	ZFIN:ZDB-GENE-070117-870	0.09	0.08	0.196078431373	0.191489361702	0.09	0.08	0.242966751918	0.241578014184
MGI:88290	ZFIN:ZDB-GENE-030910-1	0.09	0.08	0.27	0.264705882353	0.16	0.16	0.377782627674	0.343108504399
MGI:87954	ZFIN:ZDB-GENE-070117-1591	0.09	0.08	0.225806451613	0.235294117647	0.11	0.105	0.261051373955	0.255578093306
MGI:4867509	ZFIN:ZDB-GENE-070117-1628	0.09	0.08	0.21720754717	0.198308783415	0.09	0.08	0.244020440252	0.224154391708
MGI:4867509	ZFIN:ZDB-GENE-070117-1479	0.09	0.08	0.21720754717	0.198308783415	0.09	0.08	0.244020440252	0.224154391708
MGI:3800443	ZFIN:ZDB-GENE-031010-37	0.09	0.09	0.28537414966	0.248062015504	0.095	0.095	0.34268707483	0.311531007752
MGI:3714795	ZFIN:ZDB-GENE-070117-832	0.09	0.08	0.255319148936	0.242424242424	0.09	0.08	0.255319148936	0.242424242424
MGI:3714795	ZFIN:ZDB-GENE-070117-1479	0.09	0.08	0.202096436059	0.182564102564	0.09	0.08	0.214255765199	0.193846153846
MGI:3714795	ZFIN:ZDB-GENE-070117-124	0.09	0.08	0.205479452055	0.194444444444	0.125	0.12	0.386830635118	0.362847222222
MGI:3619363	ZFIN:ZDB-GENE-070117-278	0.09	0.09	0.529017857143	0.49209486166	0.095	0.095	0.649124313187	0.59604743083
MGI:3619363	ZFIN:ZDB-GENE-070117-1240	0.09	0.09	0.23913759052	0.209948979592	0.095	0.095	0.256665569454	0.227423469388
MGI:3577414	ZFIN:ZDB-GENE-070117-543	0.09	0.08	0.117692307692	0.131642512077	0.11	0.105	0.1415233192	0.14190821256
MGI:3038391	ZFIN:ZDB-GENE-070912-300	0.09	0.08	0.230769230769	0.2	0.135	0.13	0.259220231823	0.225
MGI:3038234	ZFIN:ZDB-GENE-070117-790	0.09	0.09	0.274917853231	0.270509977827	0.1575	0.1575	0.312280701754	0.316706730769
MGI:2685418	ZFIN:ZDB-GENE-070117-790	0.09	0.08	0.214302798374	0.183932346723	0.1	0.095	0.237155286646	0.209926089822
MGI:2671568	ZFIN:ZDB-GENE-070117-1240	0.09	0.085	0.163446614932	0.137364498645	0.12	0.1175	0.170912496655	0.145071138211
MGI:2671382	ZFIN:ZDB-GENE-031010-37	0.09	0.09	0.317437279701	0.289743589744	0.095	0.095	0.38513373419	0.369871794872
MGI:2670266	ZFIN:ZDB-GENE-111212-5	0.09	0.08	0.198113207547	0.184210526316	0.09	0.08	0.260595065312	0.237938596491
MGI:2670266	ZFIN:ZDB-GENE-070117-1620	0.09	0.08	0.2	0.2	0.17	0.165	0.247540983607	0.240625
MGI:2664137	ZFIN:ZDB-GENE-991123-5	0.09	0.08	0.214285714286	0.190476190476	0.14	0.12	0.242142857143	0.22380952381
MGI:2664137	ZFIN:ZDB-GENE-070117-872	0.09	0.08	0.255319148936	0.242424242424	0.09	0.08	0.255319148936	0.242424242424
MGI:2664137	ZFIN:ZDB-GENE-070117-487	0.09	0.09	0.386830635118	0.361778846154	0.125	0.125	0.47750622665	0.446514423077
MGI:2664137	ZFIN:ZDB-GENE-070117-1620	0.09	0.08	0.27	0.257142857143	0.09	0.08	0.27	0.257142857143
MGI:1351482	ZFIN:ZDB-GENE-991123-5	0.09	0.08	0.253012048193	0.225806451613	0.09	0.08	0.295520108603	0.279569892473
MGI:1351482	ZFIN:ZDB-GENE-080925-1	0.09	0.08	0.307692307692	0.296296296296	0.09	0.08	0.307692307692	0.296296296296
MGI:1351482	ZFIN:ZDB-GENE-070117-790	0.09	0.08	0.296341463415	0.262365591398	0.09	0.08	0.298170731707	0.264516129032
MGI:1351482	ZFIN:ZDB-GENE-070117-310	0.09	0.08	0.332926829268	0.319196428571	0.09	0.08	0.427332979852	0.409598214286
MGI:1329040	ZFIN:ZDB-GENE-070912-300	0.09	0.08	0.203531323877	0.19419306184	0.185	0.18	0.327688928135	0.321358543417
MGI:1329040	ZFIN:ZDB-GENE-070117-939	0.09	0.08	0.19702499447	0.185855263158	0.1425	0.1375	0.295252682101	0.303944313638
MGI:1329040	ZFIN:ZDB-GENE-070117-64	0.09	0.08	0.234375	0.222222222222	0.145	0.145	0.401452150606	0.377374896744
MGI:1329040	ZFIN:ZDB-GENE-070117-191	0.09	0.08	0.228260869565	0.216538789429	0.16	0.16	0.463585675355	0.444188428059
MGI:3578154	ZFIN:ZDB-GENE-070117-816	0.085	0.08	0.180810564302	0.158035714286	0.1075	0.1	0.235683767205	0.20625
MGI:3577484	ZFIN:ZDB-GENE-070117-2115	0.085	0.085	0.272727272727	0.222222222222	0.1125	0.1125	0.557416267943	0.517361111111
MGI:3577482	ZFIN:ZDB-GENE-070117-2115	0.085	0.085	0.281524926686	0.258333333333	0.1125	0.1125	0.618421052632	0.586458333333
MGI:3046763	ZFIN:ZDB-GENE-020402-1	0.085	0.085	0.111956521739	0.129411764706	0.1125	0.1125	0.1625	0.191176470588
MGI:3038391	ZFIN:ZDB-GENE-070117-2454	0.085	0.08	0.203389830508	0.177777777778	0.1325	0.13	0.303449301219	0.262801932367
MGI:3038391	ZFIN:ZDB-GENE-020402-1	0.085	0.085	0.0531914893617	0.0675675675676	0.1125	0.1125	0.0691489361702	0.0878378378378
MGI:2671572	ZFIN:ZDB-GENE-070117-1471	0.085	0.08	0.315476190476	0.258012820513	0.1125	0.11	0.348214285714	0.282852564103
MGI:2671568	ZFIN:ZDB-GENE-140130-10	0.085	0.08	0.231300345224	0.214285714286	0.1125	0.11	0.252013808976	0.232142857143
MGI:2671568	ZFIN:ZDB-GENE-070117-790	0.085	0.08	0.210729344218	0.185812931576	0.1125	0.11	0.211816285012	0.187734051995
MGI:1329040	ZFIN:ZDB-GENE-070117-2321	0.085	0.08	0.21359223301	0.205128205128	0.155	0.145	0.352272727273	0.327956989247
MGI:95483	ZFIN:ZDB-GENE-070117-2459	0.08	0.08	0.126699426699	0.139534883721	0.115	0.115	0.285714285714	0.314401622718
MGI:87954	ZFIN:ZDB-GENE-070117-310	0.08	0.08	0.245689655172	0.25462962963	0.09	0.08	0.330716316241	0.313444368132
MGI:87954	ZFIN:ZDB-GENE-070117-2217	0.08	0.08	0.28125	0.272727272727	0.09	0.08	0.387600356824	0.384439359268
MGI:87954	ZFIN:ZDB-GENE-070117-2189	0.08	0.08	0.30069052103	0.302173913043	0.09	0.08	0.379559270517	0.376041666667
MGI:5309106	ZFIN:ZDB-GENE-140130-10	0.08	0.08	0.237113402062	0.243243243243	0.08	0.08	0.237113402062	0.243243243243
MGI:5309106	ZFIN:ZDB-GENE-080925-1	0.08	0.08	0.23595505618	0.235294117647	0.08	0.08	0.23595505618	0.235294117647
MGI:5309106	ZFIN:ZDB-GENE-070117-870	0.08	0.08	0.253333333333	0.241379310345	0.08	0.08	0.253333333333	0.241379310345
MGI:4867509	ZFIN:ZDB-GENE-070117-138	0.08	0.08	0.17199017199	0.231111111111	0.11	0.11	0.227775450356	0.245217391304
MGI:4818367	ZFIN:ZDB-GENE-140130-10	0.08	0.08	0.214285714286	0.193548387097	0.08	0.08	0.214285714286	0.193548387097
MGI:4818367	ZFIN:ZDB-GENE-070117-671	0.08	0.08	0.230769230769	0.206896551724	0.08	0.08	0.230769230769	0.206896551724
MGI:4818367	ZFIN:ZDB-GENE-070117-327	0.08	0.08	0.230769230769	0.206896551724	0.08	0.08	0.436813186813	0.376175548589
MGI:4818367	ZFIN:ZDB-GENE-070117-310	0.08	0.08	0.271498771499	0.227832512315	0.08	0.08	0.496138996139	0.426822100313
MGI:4818367	ZFIN:ZDB-GENE-050902-1	0.08	0.08	0.0714285714286	0.08	0.09	0.09	0.201388888889	0.206552706553
MGI:3851197	ZFIN:ZDB-GENE-070117-327	0.08	0.08	0.245454545455	0.238095238095	0.08	0.08	0.275788497217	0.238612836439
MGI:3851197	ZFIN:ZDB-GENE-070117-191	0.08	0.08	0.296739385409	0.238095238095	0.08	0.08	0.309386641857	0.264880952381
MGI:3851197	ZFIN:ZDB-GENE-030910-1	0.08	0.08	0.283582089552	0.241379310345	0.08	0.08	0.285469205696	0.26354679803
MGI:3845083	ZFIN:ZDB-GENE-070117-2184	0.08	0.05	0.227729772192	0.240274599542	0.115	0.105	0.317284502768	0.338606934002
