Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
MGI:1321390	ZFIN:ZDB-GENE-040426-1156	-1	2.56	WithHomologyUBERON_0000025	MP_0000930--ZP_0005825	WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000025,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0004111	3.12	WithoutHomologyGO_0001568	MP_0001622--ZP_0005053	WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0001981,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0048731,WithoutHomologyGO_0001568,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0044767,WithoutHomologyUBERON_0000477,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0048856
MGI:1891414	ZFIN:ZDB-GENE-040704-35	-1	1.99	WithHomologyUBERON_0007100	MP_0000288--ZP_0001192	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0007100,WithHomologyUBERON_0000061,WithHomologyUBERON_0000948,WithHomologyUBERON_0003103,WithHomologyUBERON_0005177,WithHomologyUBERON_0004535,WithHomologyUBERON_0015228,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467,WithHomologyUBERON_0010314,WithHomologyUBERON_0004120,WithHomologyUBERON_0010000,WithHomologyUBERON_0005181	3.8	WithoutHomologyUBERON_0000476	MP_0009620--ZP_0004159	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000465,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0005423,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000476,WithoutHomologyUBERON_0002050
MGI:108055	ZFIN:ZDB-GENE-030730-1	1	0.92	WithHomologyUBERON_0004121	MP_0006097--ZP_0005205	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000061,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000	0.84	WithoutHomologyUBERON_0004121	MP_0006097--ZP_0005205	WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0004121
MGI:87941	ZFIN:ZDB-GENE-030616-382	0	1.69	WithHomologyUBERON_0001032	MP_0001983--ZP_0000043	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0001032,WithHomologyBFO_0000040	1.69	WithoutHomologyUBERON_0001032	MP_0001983--ZP_0000043	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0001032,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465
MGI:109347	ZFIN:ZDB-GENE-040625-24	0	1.91	WithHomologyUBERON_0010230	MP_0005543--ZP_0006573	WithHomologyUBERON_0000019,WithHomologyUBERON_0000475,WithHomologyUBERON_0010000,WithHomologyUBERON_0000047,WithHomologyUBERON_0000480,WithHomologyUBERON_0000465,WithHomologyUBERON_0000062,WithHomologyUBERON_0000020,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0001062,WithHomologyUBERON_0001032,WithHomologyUBERON_0010314,WithHomologyUBERON_0011676,WithHomologyUBERON_0000970,WithHomologyUBERON_0004121,WithHomologyUBERON_0010230,WithHomologyBFO_0000040	1.91	WithoutHomologyUBERON_0010230	MP_0005543--ZP_0006573	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0002104,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:1915396	ZFIN:ZDB-GENE-021217-3	1	3.23	WithHomologyUBERON_0005291	MP_0000926--ZP_0002926	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000479,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0005423,WithHomologyUBERON_0004120,WithHomologyUBERON_0005291,WithHomologyUBERON_0002050,WithHomologyUBERON_0010000	2.65	WithoutHomologyGO_0009888	MP_0000926--ZP_0002926	WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0005291,WithoutHomologyGO_0043009,WithoutHomologyUBERON_0005423,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0009888,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0032502,WithoutHomologyGO_0009790,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0001701,WithoutHomologyGO_0044767,WithoutHomologyGO_0044699,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0009792,WithoutHomologyGO_0048856,WithoutHomologyUBERON_0002050
MGI:104708	ZFIN:ZDB-GENE-020419-5	1	0.44	WithHomologyUBERON_0010000	MP_0006206--ZP_0001192	WithHomologyUBERON_0000465,WithHomologyUBERON_0000061,WithHomologyUBERON_0010000,WithHomologyUBERON_0001062	0.22	WithoutHomologyUBERON_0010000	MP_0006206--ZP_0001192	WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061
MGI:1341847	ZFIN:ZDB-GENE-030131-4827	1	3.87	WithHomologyUBERON_0012274	MP_0000473--ZP_0003901	WithHomologyUBERON_0012274,WithHomologyUBERON_0010000,WithHomologyUBERON_0000119,WithHomologyUBERON_0000479,WithHomologyUBERON_0000483,WithHomologyUBERON_0000485,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0000465,WithHomologyUBERON_0000490	3.21	WithoutHomologyGO_0021915	MP_0002151--ZP_0003903	WithoutHomologyGO_0060606,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0044767,WithoutHomologyUBERON_0005423,WithoutHomologyGO_0009792,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0048646,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0010913,WithoutHomologyGO_0021915,WithoutHomologyUBERON_0002050,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0048856,WithoutHomologyGO_0008150,WithoutHomologyBFO_0000040,WithoutHomologyGO_0048731,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0035295,WithoutHomologyUBERON_0005944,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0002240,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0008001,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0010358,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0043009,WithoutHomologyGO_0001701,WithoutHomologyUBERON_0002412,WithoutHomologyUBERON_0000477,WithoutHomologyGO_0060429,WithoutHomologyUBERON_0005291,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0002513,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005174,WithoutHomologyGO_0009790,WithoutHomologyUBERON_0000489,WithoutHomologyGO_0035148,WithoutHomologyGO_0009888,WithoutHomologyUBERON_0010363,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0007399,WithoutHomologyUBERON_0015005
MGI:1915522	ZFIN:ZDB-GENE-040912-136	0	0.87	WithHomologyUBERON_0001016	MP_0000920--ZP_0000043	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyUBERON_0000467	0.87	WithoutHomologyUBERON_0001016	MP_0000920--ZP_0000043	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465
MGI:88259	ZFIN:ZDB-GENE-050913-146	0	1.34	WithHomologyUBERON_0002405	MP_0011081--ZP_0002179	WithHomologyUBERON_0002405,WithHomologyBFO_0000040,WithHomologyCL_0000000,WithHomologyGO_0005575,WithHomologyUBERON_0000480,WithHomologyUBERON_0000465,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467	1.34	WithoutHomologyUBERON_0002405	MP_0011081--ZP_0002179	WithoutHomologyCL_0000255,WithoutHomologyGO_0005623,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyCL_0002371,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0000548,WithoutHomologyGO_0005575
MGI:1915525	ZFIN:ZDB-GENE-030912-3	0	0.91	WithHomologyUBERON_0004535	MP_0005013--ZP_0002278	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0004120,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467	0.91	WithoutHomologyUBERON_0004535	MP_0005013--ZP_0002278	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062
MGI:1341840	ZFIN:ZDB-GENE-050522-308	0	4.94	WithHomologyUBERON_0000941	MP_0001333--ZP_0005361	WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithHomologyUBERON_0001021,WithHomologyUBERON_0001032,WithHomologyUBERON_0001016,WithHomologyUBERON_0000970,WithHomologyUBERON_0011676,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0004121,WithHomologyUBERON_0000033,WithHomologyUBERON_0004732,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0005162,WithHomologyUBERON_0000122,WithHomologyUBERON_0000047,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000063,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0000941,WithHomologyUBERON_0010000,WithHomologyUBERON_0000475,WithHomologyUBERON_0004904,WithHomologyUBERON_0000477,WithHomologyUBERON_0002464,WithHomologyUBERON_0001785,WithHomologyUBERON_0000020,WithHomologyUBERON_0010230	4.94	WithoutHomologyUBERON_0000941	MP_0001333--ZP_0005361	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0003951,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000012,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000941,WithoutHomologyUBERON_0005162,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0000122,WithoutHomologyUBERON_0004904,WithoutHomologyUBERON_0004732,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001785,WithoutHomologyUBERON_0002464,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001021,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:1341840	ZFIN:ZDB-GENE-040426-1282	0	1.91	WithHomologyUBERON_0010230	MP_0005241--ZP_0000043	WithHomologyUBERON_0000019,WithHomologyUBERON_0000475,WithHomologyUBERON_0010000,WithHomologyUBERON_0000047,WithHomologyUBERON_0000480,WithHomologyUBERON_0000465,WithHomologyUBERON_0000062,WithHomologyUBERON_0000020,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0001062,WithHomologyUBERON_0001032,WithHomologyUBERON_0010314,WithHomologyUBERON_0001016,WithHomologyUBERON_0011676,WithHomologyUBERON_0000970,WithHomologyUBERON_0004121,WithHomologyUBERON_0010230,WithHomologyBFO_0000040	1.91	WithoutHomologyUBERON_0010230	MP_0005241--ZP_0000043	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000970
MGI:1915098	ZFIN:ZDB-GENE-021212-1	0	1.91	WithHomologyUBERON_0010230	MP_0001286--ZP_0000043	WithHomologyUBERON_0000019,WithHomologyUBERON_0000475,WithHomologyUBERON_0010000,WithHomologyUBERON_0000047,WithHomologyUBERON_0000480,WithHomologyUBERON_0000465,WithHomologyUBERON_0000062,WithHomologyUBERON_0000020,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0001062,WithHomologyUBERON_0001032,WithHomologyUBERON_0010314,WithHomologyUBERON_0011676,WithHomologyUBERON_0000970,WithHomologyUBERON_0004121,WithHomologyUBERON_0010230,WithHomologyBFO_0000040	1.91	WithoutHomologyUBERON_0010230	MP_0001286--ZP_0000043	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0002104,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:2687286	ZFIN:ZDB-GENE-080513-1	-1	2.31	WithHomologyUBERON_0005090	MP_0005503--ZP_0009086	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0005090,WithHomologyUBERON_0001062,WithHomologyUBERON_0001630,WithHomologyUBERON_0010000,WithHomologyUBERON_0000467	2.73	WithoutHomologyUBERON_0002415	MP_0013179--ZP_0001255	WithoutHomologyUBERON_0000026,WithoutHomologyUBERON_0011676,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002415,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0007812
MGI:1202065	ZFIN:ZDB-GENE-040426-896	-1	0.56	WithHomologyUBERON_0000062	MP_0009506--ZP_0005125	WithHomologyUBERON_0000465,WithHomologyUBERON_0000061,WithHomologyUBERON_0000062,WithHomologyUBERON_0010000,WithHomologyUBERON_0001062	1.71	WithoutHomologyGO_0009790	MP_0003694--ZP_0000594	WithoutHomologyGO_0032502,WithoutHomologyGO_0009790,WithoutHomologyGO_0044767,WithoutHomologyGO_0044699,WithoutHomologyGO_0008150,WithoutHomologyGO_0048856
MGI:96610	ZFIN:ZDB-GENE-030909-10	-1	3.07	WithHomologyUBERON_0002407	MP_0005312--ZP_0000038	WithHomologyBFO_0000040,WithHomologyUBERON_0000119,WithHomologyUBERON_0006914,WithHomologyUBERON_0004457,WithHomologyUBERON_0004535,WithHomologyUBERON_0004458,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000483,WithHomologyUBERON_0003103,WithHomologyUBERON_0010314,WithHomologyUBERON_0005181,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000948,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithHomologyUBERON_0002407,WithHomologyUBERON_0000479,WithHomologyUBERON_0007100,WithHomologyUBERON_0004120,WithHomologyUBERON_0005177,WithHomologyUBERON_0015228,WithHomologyUBERON_0004923	3.27	WithoutHomologyUBERON_0003914	MP_0002705--ZP_0005383	WithoutHomologyUBERON_0003914,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000025,WithoutHomologyUBERON_0000483,WithoutHomologyUBERON_0005177,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000489,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000119
MGI:2447586	ZFIN:ZDB-GENE-070412-4	0	3.82	WithHomologyUBERON_0003902	MP_0008515--ZP_0002395	WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithHomologyUBERON_0000055,WithHomologyUBERON_0004535,WithHomologyUBERON_0001032,WithHomologyUBERON_0001016,WithHomologyUBERON_0000970,WithHomologyUBERON_0011676,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0004121,WithHomologyUBERON_0000033,WithHomologyUBERON_0005388,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0004111,WithHomologyUBERON_0010230,WithHomologyUBERON_0000047,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000966,WithHomologyUBERON_0001062,WithHomologyUBERON_0003902,WithHomologyUBERON_0010000,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0000479,WithHomologyUBERON_0001981,WithHomologyUBERON_0000020,WithHomologyUBERON_0004120,WithHomologyUBERON_0001781,WithHomologyUBERON_0004923	3.82	WithoutHomologyUBERON_0003902	MP_0008515--ZP_0002395	WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0003951,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004923,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000966,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0003902,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0005388,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001781,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:1354713	ZFIN:ZDB-GENE-040426-1565	-1	0	None			1.22	WithoutHomologyGO_0065007	MP_0009814--ZP_0004075	WithoutHomologyGO_0065007,WithoutHomologyGO_0008150
MGI:1916858	ZFIN:ZDB-GENE-070117-2501	-1	0.44	WithHomologyUBERON_0010000	MP_0011094--ZP_0001249	WithHomologyUBERON_0000465,WithHomologyUBERON_0000061,WithHomologyUBERON_0010000,WithHomologyUBERON_0001062	0.88	WithoutHomologyUBERON_0000468	MP_0011094--ZP_0000473	WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
MGI:2135958	ZFIN:ZDB-GENE-040107-41	-1	0	None			0.26	WithoutHomologyGO_0008150	MP_0002118--ZP_0003931	WithoutHomologyGO_0008150
MGI:2183426	ZFIN:ZDB-GENE-040718-44	-1	1.3	WithHomologyGO_0005623	MP_0005431--ZP_0006754	WithHomologyGO_0005623,WithHomologyBFO_0000040,WithHomologyCL_0000000,WithHomologyUBERON_0000465,WithHomologyCL_0000255,WithHomologyGO_0005575,WithHomologyCL_0000548,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyCL_0000003	1.64	WithoutHomologyGO_0048731	MP_0003582--ZP_0002084	WithoutHomologyUBERON_0000480,WithoutHomologyGO_0032502,WithoutHomologyGO_0044699,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0048731,WithoutHomologyGO_0044767,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0048856
MGI:1921275	ZFIN:ZDB-GENE-091204-117	-1	2.58	WithHomologyUBERON_0001008	MP_0002705--ZP_0001445	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0001008,WithHomologyUBERON_0010000	3.66	WithoutHomologyGO_0005929	MP_0011066--ZP_0001124	WithoutHomologyGO_0005623,WithoutHomologyCL_0000000,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyGO_0005929,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0042995,WithoutHomologyGO_0044464,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0005575,WithoutHomologyGO_0043226
MGI:1201414	ZFIN:ZDB-GENE-040421-2	-1	0	None			1.07	WithoutHomologyGO_0044707	MP_0001402--ZP_0000333	WithoutHomologyGO_0008150,WithoutHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501
MGI:2386851	ZFIN:ZDB-GENE-050419-110	0	1.34	WithHomologyUBERON_0002405	MP_0008720--ZP_0000263	WithHomologyUBERON_0002405,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0004120,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467	1.34	WithoutHomologyUBERON_0002405	MP_0008720--ZP_0000263	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062
MGI:2155302	ZFIN:ZDB-GENE-040718-328	-1	2.5	WithHomologyUBERON_0006925	MP_0003327--ZP_0006450	WithHomologyUBERON_0005173,WithHomologyBFO_0000040,WithHomologyUBERON_0002530,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0002107,WithHomologyUBERON_0002368,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0006925,WithHomologyUBERON_0005172,WithHomologyUBERON_0004119,WithHomologyUBERON_0005177,WithHomologyUBERON_0001062,WithHomologyUBERON_0002365,WithHomologyUBERON_0002423,WithHomologyUBERON_0013765,WithHomologyUBERON_0010000,WithHomologyUBERON_0000467	2.55	WithoutHomologyUBERON_0002107	MP_0003327--ZP_0006450	WithoutHomologyUBERON_0009569,WithoutHomologyUBERON_0002423,WithoutHomologyUBERON_0006925,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002107,WithoutHomologyUBERON_0002368,WithoutHomologyUBERON_0002365,WithoutHomologyUBERON_0013765,WithoutHomologyUBERON_0004119,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005173,WithoutHomologyUBERON_0002530,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0000916,WithoutHomologyUBERON_0000465
MGI:2148705	ZFIN:ZDB-GENE-041203-2	-1	0	None			1.64	WithoutHomologyGO_0048731	MP_0003648--ZP_0000574	WithoutHomologyGO_0008150,WithoutHomologyGO_0048856,WithoutHomologyGO_0032502,WithoutHomologyGO_0048731
