Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
MGI:2442632	NCBI_gene:93589	0	3.28	WithHomologyUBERON_0001781	MP_0003734--HP_0007703	WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithHomologyUBERON_0000055,WithHomologyUBERON_0004535,WithHomologyUBERON_0001032,WithHomologyUBERON_0001016,WithHomologyUBERON_0000970,WithHomologyUBERON_0011676,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0004121,WithHomologyUBERON_0000033,WithHomologyUBERON_0005388,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0004111,WithHomologyUBERON_0010230,WithHomologyUBERON_0000047,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000966,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0000479,WithHomologyUBERON_0001981,WithHomologyUBERON_0000020,WithHomologyUBERON_0004120,WithHomologyUBERON_0001781,WithHomologyUBERON_0004923	3.28	WithoutHomologyUBERON_0001781	MP_0003734--HP_0007703	WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0003951,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004923,WithoutHomologyUBERON_0000966,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0005388,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001781,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:87917	NCBI_gene:112	0	1.85	WithHomologyUBERON_0005090	MP_0005598--HP_0003808	WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0005090,WithHomologyUBERON_0001062,WithHomologyUBERON_0001630,WithHomologyBFO_0000040	1.85	WithoutHomologyUBERON_0005090	MP_0005598--HP_0003808	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0005090,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithoutHomologyUBERON_0001630,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000062
MGI:87916	NCBI_gene:100	-1	3.94	WithHomologyUBERON_0001229	MP_0005325--HP_0001967	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000481,WithHomologyUBERON_0000064,WithHomologyUBERON_0000061,WithHomologyUBERON_0001229,WithHomologyUBERON_0001062,WithHomologyUBERON_0001008,WithHomologyUBERON_0001285,WithHomologyUBERON_0010000	5.16	WithoutHomologyCL_0000771	MP_0005011--HP_0001880	WithoutHomologyUBERON_0006314,WithoutHomologyUBERON_0004535,WithoutHomologyCL_0000219,WithoutHomologyCL_0008001,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0002390,WithoutHomologyUBERON_0000463,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyCL_0002031,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0005575,WithoutHomologyGO_0048869,WithoutHomologyGO_0005623,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyCL_0001035,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0044699,WithoutHomologyCL_0000766,WithoutHomologyGO_0048513,WithoutHomologyCL_0000763,WithoutHomologyCL_0000255,WithoutHomologyGO_0032502,WithoutHomologyCL_0000081,WithoutHomologyCL_0000094,WithoutHomologyGO_0030154,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0044763,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0044767,WithoutHomologyCL_0002242,WithoutHomologyGO_0048856,WithoutHomologyCL_0002371,WithoutHomologyCL_0000835,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0002521,WithoutHomologyCL_0000738,WithoutHomologyUBERON_0004177,WithoutHomologyCL_0000839,WithoutHomologyUBERON_0000179,WithoutHomologyUBERON_0000178,WithoutHomologyGO_0048468,WithoutHomologyGO_0008152,WithoutHomologyCL_0002092,WithoutHomologyGO_0030097,WithoutHomologyCL_0002191,WithoutHomologyCL_0000988,WithoutHomologyCL_0000771,WithoutHomologyGO_0009987,WithoutHomologyCL_0000548,WithoutHomologyGO_0048534
MGI:104771	NCBI_gene:2066	-1	2.5	WithHomologyUBERON_0006860	MP_0001861--HP_0002093	WithHomologyUBERON_0000489,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0001062,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0002075,WithHomologyUBERON_0003103,WithHomologyUBERON_0005177,WithHomologyUBERON_0018707,WithHomologyUBERON_0001004,WithHomologyUBERON_0006860,WithHomologyUBERON_0010000	2.51	WithoutHomologyUBERON_0002048	MP_0001861--HP_0002093	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0001004,WithoutHomologyUBERON_0000171,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0004119,WithoutHomologyUBERON_0005181,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005178,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0002048,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465
MGI:105373	NCBI_gene:5727	0	5.65	WithHomologyUBERON_0004866	MP_0000109--HP_0002696	WithHomologyUBERON_0007842,WithHomologyBFO_0000040,WithHomologyUBERON_0000075,WithHomologyUBERON_0004866,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithHomologyUBERON_0011216,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000467,WithHomologyUBERON_0000033,WithHomologyUBERON_0010428,WithHomologyUBERON_0010314,WithHomologyUBERON_0004756,WithHomologyUBERON_0007914,WithHomologyUBERON_0002514,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0008907,WithHomologyUBERON_0000210,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0001474,WithHomologyUBERON_0004121,WithHomologyUBERON_0004120,WithHomologyUBERON_0003457,WithHomologyUBERON_0003128,WithHomologyUBERON_0003129,WithHomologyUBERON_0011164,WithHomologyUBERON_0001434,WithHomologyUBERON_0004765,WithHomologyUBERON_0004766	5.65	WithoutHomologyUBERON_0000210	MP_0000109--HP_0000242	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0010428,WithoutHomologyUBERON_0000075,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000210,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0010314,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0011164,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0003457,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001456,WithoutHomologyUBERON_0007811,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0007914,WithoutHomologyUBERON_0003129,WithoutHomologyUBERON_0003128,WithoutHomologyUBERON_0002514,WithoutHomologyUBERON_0004766,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0000465
MGI:2679446	NCBI_gene:114798	-1	0.78	WithHomologyUBERON_0001016	MP_0003459--HP_0100035	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyUBERON_0000467	1.89	WithoutHomologyNBO_0000403	MP_0001402--HP_0100035	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyNBO_0000403,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0032501,WithoutHomologyBFO_0000040,WithoutHomologyGO_0007610,WithoutHomologyGO_0050896,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyNBO_0000313,WithoutHomologyUBERON_0000465,WithoutHomologyNBO_0000338,WithoutHomologyNBO_0000001
MGI:1346349	NCBI_gene:6452	-1	2.26	WithHomologyUBERON_0000166	MP_0004189--HP_0000164	WithHomologyBFO_0000040,WithHomologyUBERON_0013522,WithHomologyUBERON_0011676,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000033,WithHomologyUBERON_0001245,WithHomologyUBERON_0010314,WithHomologyUBERON_0004111,WithHomologyUBERON_0000064,WithHomologyUBERON_0000161,WithHomologyUBERON_0000062,WithHomologyUBERON_0000166,WithHomologyUBERON_0000165,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0004906,WithHomologyUBERON_0004121,WithHomologyUBERON_0004921,WithHomologyUBERON_0004765	2.68	WithoutHomologyUBERON_0011156	MP_0004189--HP_0000277	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0000075,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010313,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0003457,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001456,WithoutHomologyUBERON_0007811,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0007914,WithoutHomologyUBERON_0003129,WithoutHomologyUBERON_0003128,WithoutHomologyUBERON_0011156,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0011158
MGI:1098808	NCBI_gene:5830	-1	3.03	WithHomologyUBERON_0001869	MP_0000788--HP_0002007	WithHomologyUBERON_0001869,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000481,WithHomologyUBERON_0000064,WithHomologyUBERON_0000061,WithHomologyUBERON_0000062,WithHomologyUBERON_0002616,WithHomologyUBERON_0000073,WithHomologyUBERON_0001893,WithHomologyUBERON_0000955,WithHomologyUBERON_0000467,WithHomologyUBERON_0004121,WithHomologyUBERON_0015212,WithHomologyUBERON_0001062,WithHomologyUBERON_0010314,WithHomologyUBERON_0001016,WithHomologyUBERON_0001890,WithHomologyUBERON_0010000,WithHomologyUBERON_0002780	5.06	WithoutHomologyGO_0006629	MP_0010952--HP_0003455	WithoutHomologyUBERON_0006314,WithoutHomologyGO_0044710,WithoutHomologyUBERON_0004535,WithoutHomologyGO_0071704,WithoutHomologyGO_0042592,WithoutHomologyUBERON_0000463,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0043436,WithoutHomologyGO_0065007,WithoutHomologyGO_0006629,WithoutHomologyGO_0008152,WithoutHomologyGO_0065008,WithoutHomologyBFO_0000040,WithoutHomologyGO_0044699,WithoutHomologyGO_0044237,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0044238,WithoutHomologyGO_0044763,WithoutHomologyGO_0008150,WithoutHomologyGO_0048878,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0044281,WithoutHomologyGO_0019752,WithoutHomologyGO_0006082,WithoutHomologyUBERON_0000179,WithoutHomologyUBERON_0000178,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0009987
MGI:1346344	NCBI_gene:8431	-1	0	None			1.49	WithoutHomologyGO_0040007	MP_0010180--HP_0004324	WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0040007,WithoutHomologyUBERON_0000468,WithoutHomologyUBERON_0000465
MGI:1913765	NCBI_gene:9820	-1	2.5	WithHomologyUBERON_0006860	MP_0001954--HP_0002093	WithHomologyUBERON_0000489,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0001062,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0002075,WithHomologyUBERON_0003103,WithHomologyUBERON_0005177,WithHomologyUBERON_0018707,WithHomologyUBERON_0001004,WithHomologyUBERON_0006860,WithHomologyUBERON_0010000	2.96	WithoutHomologyGO_0003006	MP_0001712--HP_0008734	WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0005156,WithoutHomologyGO_0022414,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0003006,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062
MGI:1354733	NCBI_gene:1761	-1	2.87	WithHomologyUBERON_0000991	MP_0004109--HP_0000137	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyBFO_0000040,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0004120,WithHomologyUBERON_0000990,WithHomologyUBERON_0001062,WithHomologyUBERON_0000991,WithHomologyUBERON_0010000,WithHomologyUBERON_0003133,WithHomologyUBERON_0005156	2.96	WithoutHomologyGO_0003006	MP_0004109--HP_0000037	WithoutHomologyUBERON_0000480,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0000079,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyGO_0022414,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0003006,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000990
MGI:2140175	NCBI_gene:26119	-1	1.46	WithHomologyUBERON_0000178	MP_0001552--HP_0003124	WithHomologyUBERON_0000463,WithHomologyUBERON_0006314,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0000178,WithHomologyUBERON_0000179,WithHomologyUBERON_0000467	1.96	WithoutHomologyGO_0048878	MP_0001552--HP_0003124	WithoutHomologyUBERON_0006314,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0065007,WithoutHomologyGO_0008152,WithoutHomologyUBERON_0004535,WithoutHomologyBFO_0000040,WithoutHomologyGO_0065008,WithoutHomologyGO_0042592,WithoutHomologyUBERON_0000179,WithoutHomologyUBERON_0000178,WithoutHomologyUBERON_0000463,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0048878,WithoutHomologyUBERON_0000061
MGI:101900	NCBI_gene:4323	-1	3.46	WithHomologyUBERON_0001681	MP_0000445--HP_0005105	WithHomologyUBERON_0007842,WithHomologyBFO_0000040,WithHomologyUBERON_0000075,WithHomologyUBERON_0003462,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithHomologyUBERON_0011216,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000467,WithHomologyUBERON_0000033,WithHomologyUBERON_0010428,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0004756,WithHomologyUBERON_0002514,WithHomologyUBERON_0010313,WithHomologyUBERON_0001681,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0008907,WithHomologyUBERON_0007914,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0001474,WithHomologyUBERON_0004121,WithHomologyUBERON_0004120,WithHomologyUBERON_0003457,WithHomologyUBERON_0003128,WithHomologyUBERON_0003129,WithHomologyUBERON_0001434,WithHomologyUBERON_0004765	4.18	WithoutHomologyUBERON_0003891	MP_0003851--HP_0011492	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0003891,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyBFO_0000040
MGI:2653368	NCBI_gene:8462	0	0	None			0	None		
MGI:2442184	NCBI_gene:201163	-1	2.19	WithHomologyUBERON_0001008	MP_0011440--HP_0005584	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0001008,WithHomologyBFO_0000040	2.43	WithoutHomologyUBERON_0002113	MP_0011440--HP_0005584	WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0001008,WithoutHomologyUBERON_0002113,WithoutHomologyUBERON_0000489,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0011143,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0005173
MGI:87874	NCBI_gene:1636	-1	3.21	WithHomologyUBERON_0002049	MP_0011317--HP_0001636	WithHomologyUBERON_0000055,WithHomologyBFO_0000040,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0001062,WithHomologyUBERON_0001981,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0004120,WithHomologyUBERON_0004535,WithHomologyUBERON_0002049,WithHomologyUBERON_0004111,WithHomologyUBERON_0003509,WithHomologyUBERON_0001637	4.65	WithoutHomologyGO_0060073	MP_0001762--HP_0011037	WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0008150,WithoutHomologyGO_0007588,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0003014,WithoutHomologyUBERON_0011143,WithoutHomologyGO_0060073,WithoutHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005173,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0001008,WithoutHomologyUBERON_0000489,WithoutHomologyUBERON_0002113,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0003008
MGI:1098733	NCBI_gene:113235	0	1.46	WithHomologyUBERON_0000178	MP_0006076--HP_0004313	WithHomologyUBERON_0000463,WithHomologyUBERON_0006314,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0000178,WithHomologyUBERON_0000179,WithHomologyUBERON_0000467	1.46	WithoutHomologyUBERON_0000178	MP_0006076--HP_0004313	WithoutHomologyUBERON_0006314,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyGO_0008152,WithoutHomologyUBERON_0004535,WithoutHomologyGO_0009987,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000179,WithoutHomologyUBERON_0000178,WithoutHomologyGO_0044763,WithoutHomologyUBERON_0000463,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467
MGI:106184	NCBI_gene:4869	-1	1.52	WithHomologyUBERON_0002390	MP_0002642--HP_0001909	WithHomologyUBERON_0002405,WithHomologyBFO_0000040,WithHomologyCL_0000000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyGO_0005575,WithHomologyUBERON_0000061,WithHomologyUBERON_0002390,WithHomologyUBERON_0004120,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467	2.05	WithoutHomologyCL_0000738	MP_0005017--HP_0001909	WithoutHomologyCL_0000219,WithoutHomologyGO_0044767,WithoutHomologyCL_0000081,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0002390,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0005575,WithoutHomologyGO_0005623,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyGO_0030097,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0044699,WithoutHomologyGO_0048513,WithoutHomologyCL_0000255,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0004177,WithoutHomologyUBERON_0000062,WithoutHomologyCL_0000988,WithoutHomologyGO_0048856,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0048534,WithoutHomologyCL_0000738,WithoutHomologyUBERON_0000465,WithoutHomologyCL_0002371,WithoutHomologyCL_0000548
MGI:1891259	NCBI_gene:9227	0	3.28	WithHomologyUBERON_0001781	MP_0008451--HP_0007703	WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithHomologyUBERON_0000055,WithHomologyUBERON_0004535,WithHomologyUBERON_0001032,WithHomologyUBERON_0001016,WithHomologyUBERON_0000970,WithHomologyUBERON_0011676,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0004121,WithHomologyUBERON_0000033,WithHomologyUBERON_0005388,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0004111,WithHomologyUBERON_0010230,WithHomologyUBERON_0000047,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000966,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0000479,WithHomologyUBERON_0001981,WithHomologyUBERON_0000020,WithHomologyUBERON_0004120,WithHomologyUBERON_0001781,WithHomologyUBERON_0004923	3.28	WithoutHomologyUBERON_0001781	MP_0008451--HP_0007703	WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0003951,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004923,WithoutHomologyUBERON_0000966,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0005388,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001781,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:1921982	NCBI_gene:8676	-1	1.52	WithHomologyUBERON_0002390	MP_0002875--HP_0003256	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0002390,WithHomologyUBERON_0004120,WithHomologyUBERON_0001062	4.76	WithoutHomologyGO_0001659	MP_0005534--HP_0001945	WithoutHomologyGO_0065007,WithoutHomologyGO_0008152,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithoutHomologyGO_0001659,WithoutHomologyGO_0065008,WithoutHomologyGO_0042592,WithoutHomologyGO_0048871,WithoutHomologyGO_0044699,WithoutHomologyGO_0008150
MGI:1889800	NCBI_gene:9499	0	0	None			0	None		
MGI:104511	NCBI_gene:7292	-1	0.84	WithHomologyUBERON_0004535	MP_0005341--HP_0001695	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0004120,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyBFO_0000040	0.97	WithoutHomologyGO_0050896	MP_0002455--HP_0000708	WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyGO_0050896,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465
