Gene1	Gene2	All Pairs MedianIC With Homology	All Pairs MedianIC Without Homology	 All Pairs MedianSimJ With Homology	 All Pairs MedianSimJ Without Homology 	 Best Pairs MedianIC With Homology	 Best Pairs MedianIC Without Homology	 Best Pairs MedianSimJ With Homology	 Best Pairs MedianSimJ Without Homology
MGI:88578	NCBI_gene:54205	0.02	0.02	0.192	0.171428571429	0.085	0.085	0.362369337979	0.325
MGI:88574	NCBI_gene:1536	0.02	0.02	0.215384615385	0.193548387097	0.15	0.15	0.459195293602	0.429020979021
MGI:88496	NCBI_gene:1392	0.02	0.02	0.15873015873	0.139534883721	0.11	0.11	0.464027040077	0.421768707483
MGI:88476	NCBI_gene:1356	0.02	0.02	0.181034482759	0.153846153846	0.165	0.16	0.532116294794	0.519230769231
MGI:88470	NCBI_gene:1312	0.02	0.02	0.184615384615	0.166666666667	0.16	0.155	0.457034264547	0.441919191919
MGI:88455	NCBI_gene:1284	0.02	0.02	0.21978021978	0.2	0.095	0.095	0.457744972187	0.440066512435
MGI:88431	NCBI_gene:7555	0.02	0.02	0.141295306001	0.133333333333	0.09	0.09	0.30376344086	0.292948717949
MGI:88417	NCBI_gene:1180	0.02	0.02	0.279240506329	0.272727272727	0.14	0.14	0.642001915709	0.618083003953
MGI:88398	NCBI_gene:1131	0.02	0.02	0.209302325581	0.2	0.145	0.135	0.540458288579	0.505833333333
MGI:88392	NCBI_gene:1103	0.02	0.02	0.213483146067	0.206896551724	0.19	0.19	0.529793641595	0.542695203081
MGI:88388	NCBI_gene:1080	0.02	0.02	0.221052631579	0.21875	0.25	0.25	0.784090909091	0.750625
MGI:88384	NCBI_gene:2158	0.02	0.02	0.163265306122	0.184210526316	0.15	0.15	0.440712945591	0.37875
MGI:88382	NCBI_gene:2153	0.02	0.02	0.194805194805	0.18469785575	0.1225	0.12	0.450114845086	0.408549024608
MGI:88380	NCBI_gene:2147	0.02	0.02	0.194805194805	0.181818181818	0.17	0.16	0.540740740741	0.513687600644
MGI:88357	NCBI_gene:1019	0.02	0.02	0.183941997852	0.176470588235	0.075	0.065	0.34083703234	0.33746898263
MGI:88354	NCBI_gene:999	0.02	0.02	0.157407407407	0.150471698113	0.145	0.14	0.318836425288	0.308571428571
MGI:88319	NCBI_gene:930	0.02	0.02	0.155288909599	0.133333333333	0.205	0.195	0.603846153846	0.564565483476
MGI:88313	NCBI_gene:595	0.02	0.02	0.134446548459	0.142857142857	0.105	0.1	0.348459624952	0.413267288267
MGI:88294	NCBI_gene:779	0.02	0.02	0.144345238095	0.131147540984	0.125	0.11	0.519570707071	0.454415954416
MGI:88279	NCBI_gene:867	0.02	0.02	0.173913043478	0.16	0.13	0.13	0.399776147245	0.393939393939
MGI:88276	NCBI_gene:1499	0.02	0.02	0.194444444444	0.190476190476	0.18	0.18	0.541666666667	0.513227513228
MGI:88252	NCBI_gene:811	0.02	0.02	0.194690265487	0.1875	0.145	0.145	0.414682539683	0.406565656566
MGI:88236	NCBI_gene:732	0.02	0.02	0.666666666667	0.666666666667	0.02	0.02	0.666666666667	0.666666666667
MGI:88227	NCBI_gene:718	0.02	0.02	0.193548387097	0.170731707317	0.125	0.12	0.453769676885	0.41087962963
MGI:88223	NCBI_gene:712	0.02	0.02	0.233766233766	0.222222222222	0.14	0.14	0.735294117647	0.706730769231
MGI:88145	NCBI_gene:627	0.02	0.02	0.211764705882	0.2	0.175	0.17	0.569607843137	0.561111111111
MGI:88141	NCBI_gene:613	0.02	0.02	0.18	0.15	0.1025	0.1	0.597977288558	0.577447089947
MGI:88138	NCBI_gene:596	0.02	0.02	0.165517241379	0.135593220339	0.1	0.1	0.424381375105	0.402777777778
MGI:88123	NCBI_gene:554	0.02	0.02	0.177215189873	0.173913043478	0.195	0.195	0.630214349891	0.629020979021
MGI:88115	NCBI_gene:498	0.02	0.02	0.18918128655	0.15	0.03	0.025	0.331397007868	0.297619047619
MGI:88095	NCBI_gene:462	0.02	0.02	0.216642690164	0.205721003135	0.14	0.14	0.439485671452	0.416666666667
MGI:88090	NCBI_gene:445	0.02	0.02	0.125	0.111111111111	0.15	0.15	0.52497582205	0.461323763955
MGI:88084	NCBI_gene:435	0.02	0.02	0.138888888889	0.130434782609	0.16	0.16	0.469951083159	0.466666666667
MGI:88070	NCBI_gene:383	0.02	0.02	0.100502512563	0.0868173258004	0.13	0.13	0.38410049514	0.362820512821
MGI:88064	NCBI_gene:367	0.02	0.02	0.203125	0.190476190476	0.24	0.24	0.707439570121	0.673787878788
MGI:88061	NCBI_gene:353	0.02	0.02	0.25	0.241379310345	0.245	0.245	0.589800443459	0.572727272727
MGI:88057	NCBI_gene:348	0.02	0.02	0.204545454545	0.1875	0.205	0.205	0.710602759622	0.70824596255
MGI:88052	NCBI_gene:338	0.02	0.02	0.142857142857	0.127659574468	0.13	0.1225	0.442200269518	0.420817245817
MGI:88049	NCBI_gene:335	0.02	0.02	0.16265060241	0.131578947368	0.215	0.215	0.619000527426	0.598003629764
MGI:88039	NCBI_gene:324	0.02	0.02	0.15873015873	0.153846153846	0.18	0.18	0.571700130136	0.545652173913
MGI:88024	NCBI_gene:286	0.02	0.02	0.169727088949	0.153846153846	0.215	0.215	0.651523297491	0.653280336257
MGI:88017	NCBI_gene:4143	0.02	0.02	0.193570767808	0.168699186992	0.1075	0.1075	0.244523809524	0.229643102265
MGI:87990	NCBI_gene:212	0.02	0.02	0.169521044993	0.15	0.19	0.19	0.548030780077	0.554112554113
MGI:87966	NCBI_gene:186	0.02	0.02	0.285714285714	0.260869565217	0.05	0.05	0.517857142857	0.505434782609
MGI:87961	NCBI_gene:375790	0.02	0.02	0.20635365307	0.190476190476	0.13	0.125	0.44846743295	0.441540077569
MGI:87930	NCBI_gene:132	0.02	0.02	0.102231254147	0.0943396226415	0.13	0.13	0.578733766234	0.537601626016
